,animal,birthdate,genotype,recording,start,cell,dt,end,angiotensin,potassium,pos,ctrl,TTA-P2,isra,start_corr,end_corr,activity,num_events,len_seg,ISI,intraburst_freq,burst_num_spikes,burst_length,burst_n,burst_per_cell_per_sec,activity_pos1,freq_pos1,burst_length_pos1,burst_n_pos1,burst_per_cell_per_sec_pos1,ISI_pos1,control,genotype_2,activity_pos2,freq_pos2,burst_length_pos2,burst_n_pos2,burst_per_cell_per_sec_pos2,ISI_pos2,activity_pos3,freq_pos3,burst_length_pos3,burst_n_pos3,burst_per_cell_per_sec_pos3,ISI_pos3
296,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,Mean19,0.1,16450,500,4,3,y,0,0,15250,16450,0,0,120.0,,,,,,,0.4083333333333333,0.4778972520908004,,,,,y,wt_ctrl,0.19999999999999998,0.5333333333333333,,,,,0,,,,,
297,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,Mean2,0.1,4450,500,4,1,y,0,0,3250,4450,0.6083333333333333,73,120.0,,0.6075949367088608,,,,,0.6083333333333333,0.6075949367088608,,,,,y,wt_ctrl,,,,,,,,,,,,
298,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,Mean2,0.1,10450,500,4,2,y,0,0,9250,10450,0.4833333333333333,58,120.0,,0.6050955414012738,,,,,0.6083333333333333,0.6075949367088608,,,,,y,wt_ctrl,0.4833333333333333,0.6050955414012738,,,,,,,,,,
299,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,Mean2,0.1,16450,500,4,3,y,0,0,15250,16450,0.35833333333333334,43,120.0,,0.8624229979466118,,,,,0.6083333333333333,0.6075949367088608,,,,,y,wt_ctrl,0.4833333333333333,0.6050955414012738,,,,,0.35833333333333334,0.8624229979466118,,,,
300,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,Mean20,0.1,4450,500,4,1,y,0,0,3250,4450,0.5583333333333332,67,120.0,,0.5546218487394957,,,,,0.5583333333333332,0.5546218487394957,,,,,y,wt_ctrl,,,,,,,,,,,,
301,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,Mean20,0.1,10450,500,4,2,y,0,0,9250,10450,0.11666666666666667,14,120.0,,0.4979253112033195,,,,,0.5583333333333332,0.5546218487394957,,,,,y,wt_ctrl,0.11666666666666667,0.4979253112033195,,,,,,,,,,
302,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,Mean20,0.1,16450,500,4,3,y,0,0,15250,16450,0,0,120.0,,,,,,,0.5583333333333332,0.5546218487394957,,,,,y,wt_ctrl,0.11666666666666667,0.4979253112033195,,,,,0,,,,,
303,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,Mean21,0.1,4450,500,4,1,y,0,0,3250,4450,0.30833333333333335,37,120.0,50.7,0.518862370363661,,,,,0.30833333333333335,0.518862370363661,,,,50.7,y,wt_ctrl,,,,,,,,,,,,
304,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,Mean21,0.1,10450,500,4,2,y,0,0,9250,10450,0.19999999999999998,24,120.0,,0.6017191977077363,,,,,0.30833333333333335,0.518862370363661,,,,50.7,y,wt_ctrl,0.19999999999999998,0.6017191977077363,,,,,,,,,,
305,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,Mean21,0.1,16450,500,4,3,y,0,0,15250,16450,0.29166666666666663,35,120.0,,0.5501618122977346,35.0,61.800000000000004,1.0,0.008333333333333333,0.30833333333333335,0.518862370363661,,,,50.7,y,wt_ctrl,0.19999999999999998,0.6017191977077363,,,,,0.29166666666666663,0.5501618122977346,61.800000000000004,1.0,0.008333333333333333,
306,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,Mean22,0.1,4450,500,4,1,y,0,0,3250,4450,0.41666666666666663,50,120.0,,0.42060085836909866,,,,,0.41666666666666663,0.42060085836909866,,,,,y,wt_ctrl,,,,,,,,,,,,
307,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,Mean22,0.1,10450,500,4,2,y,0,0,9250,10450,0.26666666666666666,32,120.0,,0.5595667870036101,,,,,0.41666666666666663,0.42060085836909866,,,,,y,wt_ctrl,0.26666666666666666,0.5595667870036101,,,,,,,,,,
308,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,Mean22,0.1,16450,500,4,3,y,0,0,15250,16450,0.13333333333333333,16,120.0,,0.6034482758620688,15.0,23.200000000000003,1.0,0.008333333333333333,0.41666666666666663,0.42060085836909866,,,,,y,wt_ctrl,0.26666666666666666,0.5595667870036101,,,,,0.13333333333333333,0.6034482758620688,23.200000000000003,1.0,0.008333333333333333,
309,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,Mean23,0.1,4450,500,4,1,y,0,0,3250,4450,0.5916666666666667,71,120.0,3.8000000000000003,0.5903305558099075,,,,,0.5916666666666667,0.5903305558099075,,,,3.8000000000000003,y,wt_ctrl,,,,,,,,,,,,
310,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,Mean23,0.1,10450,500,4,2,y,0,0,9250,10450,0.575,69,120.0,,0.5787234042553191,,,,,0.5916666666666667,0.5903305558099075,,,,3.8000000000000003,y,wt_ctrl,0.575,0.5787234042553191,,,,,,,,,,
311,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,Mean23,0.1,16450,500,4,3,y,0,0,15250,16450,0.19166666666666665,23,120.0,,0.41237113402061853,,,,,0.5916666666666667,0.5903305558099075,,,,3.8000000000000003,y,wt_ctrl,0.575,0.5787234042553191,,,,,0.19166666666666665,0.41237113402061853,,,,
312,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,Mean24,0.1,4450,500,4,1,y,0,0,3250,4450,0.5916666666666667,71,120.0,,0.5892255892255892,,,,,0.5916666666666667,0.5892255892255892,,,,,y,wt_ctrl,,,,,,,,,,,,
313,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,Mean24,0.1,10450,500,4,2,y,0,0,9250,10450,0.5083333333333333,61,120.0,4.0,0.5555048476735224,20.0,33.2,2.0,0.016666666666666666,0.5916666666666667,0.5892255892255892,,,,,y,wt_ctrl,0.5083333333333333,0.5555048476735224,33.2,2.0,0.016666666666666666,4.0,,,,,,
314,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,Mean24,0.1,16450,500,4,3,y,0,0,15250,16450,0,0,120.0,,,,,,,0.5916666666666667,0.5892255892255892,,,,,y,wt_ctrl,0.5083333333333333,0.5555048476735224,33.2,2.0,0.016666666666666666,4.0,0,,,,,
315,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,Mean25,0.1,4450,500,4,1,y,0,0,3250,4450,0.2833333333333333,34,120.0,,0.3461538461538461,10.0,26.0,1.0,0.008333333333333333,0.2833333333333333,0.3461538461538461,26.0,1.0,0.008333333333333333,,y,wt_ctrl,,,,,,,,,,,,
316,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,Mean25,0.1,10450,500,4,2,y,0,0,9250,10450,0,0,120.0,,,,,,,0.2833333333333333,0.3461538461538461,26.0,1.0,0.008333333333333333,,y,wt_ctrl,0,,,,,,,,,,,
317,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,Mean25,0.1,16450,500,4,3,y,0,0,15250,16450,0,0,120.0,,,,,,,0.2833333333333333,0.3461538461538461,26.0,1.0,0.008333333333333333,,y,wt_ctrl,0,,,,,,0,,,,,
318,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,Mean26,0.1,4450,500,4,1,y,0,0,3250,4450,0.49166666666666664,59,120.0,,0.48535564853556484,,,,,0.49166666666666664,0.48535564853556484,,,,,y,wt_ctrl,,,,,,,,,,,,
319,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,Mean26,0.1,10450,500,4,2,y,0,0,9250,10450,0.35000000000000003,42,120.0,4.0,0.44406522563519146,17.0,36.0,2.0,0.016666666666666666,0.49166666666666664,0.48535564853556484,,,,,y,wt_ctrl,0.35000000000000003,0.44406522563519146,36.0,2.0,0.016666666666666666,4.0,,,,,,
320,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,Mean26,0.1,16450,500,4,3,y,0,0,15250,16450,0.18333333333333332,22,120.0,,,,,,,0.49166666666666664,0.48535564853556484,,,,,y,wt_ctrl,0.35000000000000003,0.44406522563519146,36.0,2.0,0.016666666666666666,4.0,0.18333333333333332,,,,,
321,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,Mean27,0.1,4450,500,4,1,y,0,0,3250,4450,0.575,69,120.0,,0.5709487825356843,,,,,0.575,0.5709487825356843,,,,,y,wt_ctrl,,,,,,,,,,,,
322,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,Mean27,0.1,10450,500,4,2,y,0,0,9250,10450,0.13333333333333333,16,120.0,,0.7075471698113207,,,,,0.575,0.5709487825356843,,,,,y,wt_ctrl,0.13333333333333333,0.7075471698113207,,,,,,,,,,
323,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,Mean27,0.1,16450,500,4,3,y,0,0,15250,16450,0,0,120.0,,,,,,,0.575,0.5709487825356843,,,,,y,wt_ctrl,0.13333333333333333,0.7075471698113207,,,,,0,,,,,
324,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,Mean28,0.1,4450,500,4,1,y,0,0,3250,4450,0.325,39,120.0,,0.4,17.0,40.0,1.0,0.008333333333333333,0.325,0.4,40.0,1.0,0.008333333333333333,,y,wt_ctrl,,,,,,,,,,,,
325,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,Mean28,0.1,10450,500,4,2,y,0,0,9250,10450,0.19166666666666665,23,120.0,,,,,,,0.325,0.4,40.0,1.0,0.008333333333333333,,y,wt_ctrl,0.19166666666666665,,,,,,,,,,,
326,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,Mean28,0.1,16450,500,4,3,y,0,0,15250,16450,0,0,120.0,,,,,,,0.325,0.4,40.0,1.0,0.008333333333333333,,y,wt_ctrl,0.19166666666666665,,,,,,0,,,,,
327,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,Mean29,0.1,4450,500,4,1,y,0,0,3250,4450,0.29166666666666663,35,120.0,,0.5502846299810246,,,,,0.29166666666666663,0.5502846299810246,,,,,y,wt_ctrl,,,,,,,,,,,,
328,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,Mean29,0.1,10450,500,4,2,y,0,0,9250,10450,0,0,120.0,,,,,,,0.29166666666666663,0.5502846299810246,,,,,y,wt_ctrl,0,,,,,,,,,,,
329,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,Mean29,0.1,16450,500,4,3,y,0,0,15250,16450,0.17500000000000002,21,120.0,,1.0416666666666667,,,,,0.29166666666666663,0.5502846299810246,,,,,y,wt_ctrl,0,,,,,,0.17500000000000002,1.0416666666666667,,,,
330,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,Mean3,0.1,4450,500,4,1,y,0,0,3250,4450,0.6416666666666666,77,120.0,4.800000000000001,0.6701403243664494,,,,,0.6416666666666666,0.6701403243664494,,,,4.800000000000001,y,wt_ctrl,,,,,,,,,,,,
331,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,Mean3,0.1,10450,500,4,2,y,0,0,9250,10450,0.575,69,120.0,9.700000000000001,0.7109407417652986,34.0,45.800000000000004,2.0,0.016666666666666666,0.6416666666666666,0.6701403243664494,,,,4.800000000000001,y,wt_ctrl,0.575,0.7109407417652986,45.800000000000004,2.0,0.016666666666666666,9.700000000000001,,,,,,
332,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,Mean3,0.1,16450,500,4,3,y,0,0,15250,16450,0.35833333333333334,43,120.0,,0.7859078590785908,30.0,36.9,1.0,0.008333333333333333,0.6416666666666666,0.6701403243664494,,,,4.800000000000001,y,wt_ctrl,0.575,0.7109407417652986,45.800000000000004,2.0,0.016666666666666666,9.700000000000001,0.35833333333333334,0.7859078590785908,36.9,1.0,0.008333333333333333,
333,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,Mean30,0.1,4450,500,4,1,y,0,0,3250,4450,0.049999999999999996,6,120.0,,,,,,,0.049999999999999996,,,,,,y,wt_ctrl,,,,,,,,,,,,
334,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,Mean30,0.1,10450,500,4,2,y,0,0,9250,10450,0,0,120.0,,,,,,,0.049999999999999996,,,,,,y,wt_ctrl,0,,,,,,,,,,,
335,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,Mean30,0.1,16450,500,4,3,y,0,0,15250,16450,0,0,120.0,,,,,,,0.049999999999999996,,,,,,y,wt_ctrl,0,,,,,,0,,,,,
336,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,Mean31,0.1,4450,500,4,1,y,0,0,3250,4450,0.5583333333333332,67,120.0,,0.5734144222415292,,,,,0.5583333333333332,0.5734144222415292,,,,,y,wt_ctrl,,,,,,,,,,,,
337,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,Mean31,0.1,10450,500,4,2,y,0,0,9250,10450,0.4083333333333333,49,120.0,,0.5992509363295879,,,,,0.5583333333333332,0.5734144222415292,,,,,y,wt_ctrl,0.4083333333333333,0.5992509363295879,,,,,,,,,,
338,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,Mean31,0.1,16450,500,4,3,y,0,0,15250,16450,0.25,30,120.0,,0.6534090909090909,,,,,0.5583333333333332,0.5734144222415292,,,,,y,wt_ctrl,0.4083333333333333,0.5992509363295879,,,,,0.25,0.6534090909090909,,,,
339,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,Mean32,0.1,4450,500,4,1,y,0,0,3250,4450,0.5083333333333333,61,120.0,4.4,0.5131673540429075,,,,,0.5083333333333333,0.5131673540429075,,,,4.4,y,wt_ctrl,,,,,,,,,,,,
340,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,Mean32,0.1,10450,500,4,2,y,0,0,9250,10450,0.4666666666666667,56,120.0,14.5,0.4971015214935885,,,,,0.5083333333333333,0.5131673540429075,,,,4.4,y,wt_ctrl,0.4666666666666667,0.4971015214935885,,,,14.5,,,,,,
341,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,Mean32,0.1,16450,500,4,3,y,0,0,15250,16450,0,0,120.0,,,,,,,0.5083333333333333,0.5131673540429075,,,,4.4,y,wt_ctrl,0.4666666666666667,0.4971015214935885,,,,14.5,0,,,,,
342,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,Mean33,0.1,4450,500,4,1,y,0,0,3250,4450,0.5833333333333333,70,120.0,,0.5822784810126582,,,,,0.5833333333333333,0.5822784810126582,,,,,y,wt_ctrl,,,,,,,,,,,,
343,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,Mean33,0.1,10450,500,4,2,y,0,0,9250,10450,0.23333333333333334,28,120.0,,0.4854368932038835,,,,,0.5833333333333333,0.5822784810126582,,,,,y,wt_ctrl,0.23333333333333334,0.4854368932038835,,,,,,,,,,
344,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,Mean33,0.1,16450,500,4,3,y,0,0,15250,16450,0.4083333333333333,49,120.0,5.9,0.4279564303631556,28.0,64.60000000000001,2.0,0.016666666666666666,0.5833333333333333,0.5822784810126582,,,,,y,wt_ctrl,0.23333333333333334,0.4854368932038835,,,,,0.4083333333333333,0.4279564303631556,64.60000000000001,2.0,0.016666666666666666,5.9
345,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,Mean34,0.1,4450,500,4,1,y,0,0,3250,4450,0.6083333333333333,73,120.0,,0.6045340050377833,,,,,0.6083333333333333,0.6045340050377833,,,,,y,wt_ctrl,,,,,,,,,,,,
346,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,Mean34,0.1,10450,500,4,2,y,0,0,9250,10450,0,0,120.0,,,,,,,0.6083333333333333,0.6045340050377833,,,,,y,wt_ctrl,0,,,,,,,,,,,
347,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,Mean34,0.1,16450,500,4,3,y,0,0,15250,16450,0.15,18,120.0,,0.5315614617940199,17.0,30.1,1.0,0.008333333333333333,0.6083333333333333,0.6045340050377833,,,,,y,wt_ctrl,0,,,,,,0.15,0.5315614617940199,30.1,1.0,0.008333333333333333,
348,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,Mean35,0.1,4450,500,4,1,y,0,0,3250,4450,0.37499999999999994,45,120.0,4.25,0.4061236563590953,12.0,29.0,3.0,0.025,0.37499999999999994,0.4061236563590953,29.0,3.0,0.025,4.25,y,wt_ctrl,,,,,,,,,,,,
349,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,Mean35,0.1,10450,500,4,2,y,0,0,9250,10450,0.2833333333333333,34,120.0,,0.4054054054054054,,,,,0.37499999999999994,0.4061236563590953,29.0,3.0,0.025,4.25,y,wt_ctrl,0.2833333333333333,0.4054054054054054,,,,,,,,,,
350,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,Mean35,0.1,16450,500,4,3,y,0,0,15250,16450,0.2833333333333333,34,120.0,,,,,,,0.37499999999999994,0.4061236563590953,29.0,3.0,0.025,4.25,y,wt_ctrl,0.2833333333333333,0.4054054054054054,,,,,0.2833333333333333,,,,,
351,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,Mean36,0.1,4450,500,4,1,y,0,0,3250,4450,0.625,75,120.0,,0.6234203875315922,,,,,0.625,0.6234203875315922,,,,,y,wt_ctrl,,,,,,,,,,,,
352,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,Mean36,0.1,10450,500,4,2,y,0,0,9250,10450,0.2833333333333333,34,120.0,,0.7081545064377682,34.0,46.6,1.0,0.008333333333333333,0.625,0.6234203875315922,,,,,y,wt_ctrl,0.2833333333333333,0.7081545064377682,46.6,1.0,0.008333333333333333,,,,,,,
353,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,Mean36,0.1,16450,500,4,3,y,0,0,15250,16450,0.45833333333333326,55,120.0,3.8000000000000003,0.47036922238114265,,,,,0.625,0.6234203875315922,,,,,y,wt_ctrl,0.2833333333333333,0.7081545064377682,46.6,1.0,0.008333333333333333,,0.45833333333333326,0.47036922238114265,,,,3.8000000000000003
354,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,Mean37,0.1,4450,500,4,1,y,0,0,3250,4450,0.25,30,120.0,,,,,,,0.25,,,,,,y,wt_ctrl,,,,,,,,,,,,
355,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,Mean37,0.1,10450,500,4,2,y,0,0,9250,10450,0,0,120.0,,,,,,,0.25,,,,,,y,wt_ctrl,0,,,,,,,,,,,
356,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,Mean37,0.1,16450,500,4,3,y,0,0,15250,16450,0,0,120.0,,,,,,,0.25,,,,,,y,wt_ctrl,0,,,,,,0,,,,,
357,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,Mean38,0.1,4450,500,4,1,y,0,0,3250,4450,0.8083333333333332,97,120.0,,0.8571428571428571,,,,,0.8083333333333332,0.8571428571428571,,,,,y,wt_ctrl,,,,,,,,,,,,
358,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,Mean38,0.1,10450,500,4,2,y,0,0,9250,10450,0.18333333333333332,22,120.0,,1.0326086956521738,20.0,18.400000000000002,1.0,0.008333333333333333,0.8083333333333332,0.8571428571428571,,,,,y,wt_ctrl,0.18333333333333332,1.0326086956521738,18.400000000000002,1.0,0.008333333333333333,,,,,,,
359,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,Mean38,0.1,16450,500,4,3,y,0,0,15250,16450,0,0,120.0,,,,,,,0.8083333333333332,0.8571428571428571,,,,,y,wt_ctrl,0.18333333333333332,1.0326086956521738,18.400000000000002,1.0,0.008333333333333333,,0,,,,,
360,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,Mean39,0.1,4450,500,4,1,y,0,0,3250,4450,0.6,72,120.0,3.9000000000000004,0.6291530329725648,,,,,0.6,0.6291530329725648,,,,3.9000000000000004,y,wt_ctrl,,,,,,,,,,,,
361,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,Mean39,0.1,10450,500,4,2,y,0,0,9250,10450,0.5083333333333333,61,120.0,,0.5203816131830009,,,,,0.6,0.6291530329725648,,,,3.9000000000000004,y,wt_ctrl,0.5083333333333333,0.5203816131830009,,,,,,,,,,
362,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,Mean39,0.1,16450,500,4,3,y,0,0,15250,16450,0.049999999999999996,6,120.0,,,,,,,0.6,0.6291530329725648,,,,3.9000000000000004,y,wt_ctrl,0.5083333333333333,0.5203816131830009,,,,,0.049999999999999996,,,,,
363,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,Mean4,0.1,4450,500,4,1,y,0,0,3250,4450,0.5666666666666667,68,120.0,,0.56731583403895,,,,,0.5666666666666667,0.56731583403895,,,,,y,wt_ctrl,,,,,,,,,,,,
364,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,Mean4,0.1,10450,500,4,2,y,0,0,9250,10450,0.39999999999999997,48,120.0,,0.6241699867197874,48.0,75.3,1.0,0.008333333333333333,0.5666666666666667,0.56731583403895,,,,,y,wt_ctrl,0.39999999999999997,0.6241699867197874,75.3,1.0,0.008333333333333333,,,,,,,
365,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,Mean4,0.1,16450,500,4,3,y,0,0,15250,16450,0.024999999999999998,3,120.0,,,,,,,0.5666666666666667,0.56731583403895,,,,,y,wt_ctrl,0.39999999999999997,0.6241699867197874,75.3,1.0,0.008333333333333333,,0.024999999999999998,,,,,
366,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,Mean40,0.1,4450,500,4,1,y,0,0,3250,4450,0.9083333333333333,109,120.0,,0.906801007556675,,,,,0.9083333333333333,0.906801007556675,,,,,y,wt_ctrl,,,,,,,,,,,,
367,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,Mean40,0.1,10450,500,4,2,y,0,0,9250,10450,1.1166666666666665,134,120.0,,1.112970711297071,,,,,0.9083333333333333,0.906801007556675,,,,,y,wt_ctrl,1.1166666666666665,1.112970711297071,,,,,,,,,,
368,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,Mean40,0.1,16450,500,4,3,y,0,0,15250,16450,0.36666666666666664,44,120.0,,0.8495145631067961,36.0,41.2,1.0,0.008333333333333333,0.9083333333333333,0.906801007556675,,,,,y,wt_ctrl,1.1166666666666665,1.112970711297071,,,,,0.36666666666666664,0.8495145631067961,41.2,1.0,0.008333333333333333,
369,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,Mean41,0.1,4450,500,4,1,y,0,0,3250,4450,0.5083333333333333,61,120.0,,0.5059021922428331,,,,,0.5083333333333333,0.5059021922428331,,,,,y,wt_ctrl,,,,,,,,,,,,
370,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,Mean41,0.1,10450,500,4,2,y,0,0,9250,10450,0.35000000000000003,42,120.0,,0.5513016845329249,,,,,0.5083333333333333,0.5059021922428331,,,,,y,wt_ctrl,0.35000000000000003,0.5513016845329249,,,,,,,,,,
371,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,Mean41,0.1,16450,500,4,3,y,0,0,15250,16450,0.5083333333333333,61,120.0,,0.722291407222914,,,,,0.5083333333333333,0.5059021922428331,,,,,y,wt_ctrl,0.35000000000000003,0.5513016845329249,,,,,0.5083333333333333,0.722291407222914,,,,
372,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,Mean42,0.1,4450,500,4,1,y,0,0,3250,4450,0.8749999999999999,105,120.0,,0.8702928870292888,,,,,0.8749999999999999,0.8702928870292888,,,,,y,wt_ctrl,,,,,,,,,,,,
373,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,Mean42,0.1,10450,500,4,2,y,0,0,9250,10450,0.27499999999999997,33,120.0,,0.9302325581395349,,,,,0.8749999999999999,0.8702928870292888,,,,,y,wt_ctrl,0.27499999999999997,0.9302325581395349,,,,,,,,,,
374,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,Mean42,0.1,16450,500,4,3,y,0,0,15250,16450,0.45833333333333326,55,120.0,62.900000000000006,0.9776334776334775,,,,,0.8749999999999999,0.8702928870292888,,,,,y,wt_ctrl,0.27499999999999997,0.9302325581395349,,,,,0.45833333333333326,0.9776334776334775,,,,62.900000000000006
375,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,Mean6,0.1,4450,500,4,1,y,0,0,3250,4450,0.7666666666666666,92,120.0,,0.7698815566835872,,,,,0.7666666666666666,0.7698815566835872,,,,,y,wt_ctrl,,,,,,,,,,,,
376,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,Mean6,0.1,10450,500,4,2,y,0,0,9250,10450,0.5249999999999999,63,120.0,51.5,0.9044620786013684,,,,,0.7666666666666666,0.7698815566835872,,,,,y,wt_ctrl,0.5249999999999999,0.9044620786013684,,,,51.5,,,,,,
377,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,Mean6,0.1,16450,500,4,3,y,0,0,15250,16450,0.6416666666666666,77,120.0,3.9000000000000004,0.9482758620689655,64.0,63.800000000000004,2.0,0.016666666666666666,0.7666666666666666,0.7698815566835872,,,,,y,wt_ctrl,0.5249999999999999,0.9044620786013684,,,,51.5,0.6416666666666666,0.9482758620689655,63.800000000000004,2.0,0.016666666666666666,3.9000000000000004
378,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,Mean7,0.1,4450,500,4,1,y,0,0,3250,4450,0.7333333333333333,88,120.0,,0.7304785894206548,,,,,0.7333333333333333,0.7304785894206548,,,,,y,wt_ctrl,,,,,,,,,,,,
379,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,Mean7,0.1,10450,500,4,2,y,0,0,9250,10450,0.7749999999999999,93,120.0,7.5,0.8757706160881705,64.0,75.9,2.0,0.016666666666666666,0.7333333333333333,0.7304785894206548,,,,,y,wt_ctrl,0.7749999999999999,0.8757706160881705,75.9,2.0,0.016666666666666666,7.5,,,,,,
