,animal,birthdate,genotype,recording,start,end,cell,dt,angiotensin,potassium,pos,ctrl,TTA-P2,isra,num_events_last120s,activity_last120s,freq_left,bins_left,date,bins_left_v2
3485,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean42,0.1,500,4,2,y,0,0,33,0.27499999999999997,0.7666666666666667,7450,230227,3000
3486,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean42,0.1,500,4,2,y,0,0,33,0.27499999999999997,1.1833333333333333,8050,230227,3600
3487,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean42,0.1,500,4,2,y,0,0,33,0.27499999999999997,1.0,8650,230227,4200
3488,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean42,0.1,500,4,2,y,0,0,33,0.27499999999999997,0.55,9250,230227,4800
3489,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean42,0.1,500,4,2,y,0,0,33,0.27499999999999997,0.0,9850,230227,5400
3490,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean42,0.1,500,4,3,y,0,0,62,0.5166666666666666,0.0,10450,230227,0
3491,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean42,0.1,500,4,3,y,0,0,62,0.5166666666666666,0.0,11050,230227,600
3492,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean42,0.1,500,4,3,y,0,0,62,0.5166666666666666,0.45,11650,230227,1200
3493,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean42,0.1,500,4,3,y,0,0,62,0.5166666666666666,0.31666666666666665,12250,230227,1800
3494,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean42,0.1,500,4,3,y,0,0,62,0.5166666666666666,0.8333333333333334,12850,230227,2400
3495,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean42,0.1,500,4,3,y,0,0,62,0.5166666666666666,0.7666666666666667,13450,230227,3000
3496,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean42,0.1,500,4,3,y,0,0,62,0.5166666666666666,0.6833333333333333,14050,230227,3600
3497,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean42,0.1,500,4,3,y,0,0,62,0.5166666666666666,1.0333333333333334,14650,230227,4200
3498,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean42,0.1,500,4,3,y,0,0,62,0.5166666666666666,0.31666666666666665,15250,230227,4800
3499,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean42,0.1,500,4,3,y,0,0,62,0.5166666666666666,0.45714285714285713,15850,230227,5400
3500,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,4450,Mean6,0.1,500,4,1,y,0,0,92,0.7666666666666666,1.6,0,230227,0
3501,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,4450,Mean6,0.1,500,4,1,y,0,0,92,0.7666666666666666,0.8166666666666667,600,230227,600
3502,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,4450,Mean6,0.1,500,4,1,y,0,0,92,0.7666666666666666,0.6666666666666666,1200,230227,1200
3503,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,4450,Mean6,0.1,500,4,1,y,0,0,92,0.7666666666666666,1.0833333333333333,1800,230227,1800
3504,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,4450,Mean6,0.1,500,4,1,y,0,0,92,0.7666666666666666,1.6333333333333333,2400,230227,2400
3505,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,4450,Mean6,0.1,500,4,1,y,0,0,92,0.7666666666666666,0.8666666666666667,3000,230227,3000
3506,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,4450,Mean6,0.1,500,4,1,y,0,0,92,0.7666666666666666,0.75,3600,230227,3600
3507,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,4450,Mean6,0.1,500,4,1,y,0,0,92,0.7666666666666666,0.88,4200,230227,4200
3508,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean6,0.1,500,4,2,y,0,0,63,0.5249999999999999,0.4166666666666667,4450,230227,0
3509,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean6,0.1,500,4,2,y,0,0,63,0.5249999999999999,0.9166666666666666,5050,230227,600
3510,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean6,0.1,500,4,2,y,0,0,63,0.5249999999999999,0.9166666666666666,5650,230227,1200
3511,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean6,0.1,500,4,2,y,0,0,63,0.5249999999999999,0.8666666666666667,6250,230227,1800
3512,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean6,0.1,500,4,2,y,0,0,63,0.5249999999999999,0.6,6850,230227,2400
3513,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean6,0.1,500,4,2,y,0,0,63,0.5249999999999999,0.5666666666666667,7450,230227,3000
3514,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean6,0.1,500,4,2,y,0,0,63,0.5249999999999999,0.7666666666666667,8050,230227,3600
3515,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean6,0.1,500,4,2,y,0,0,63,0.5249999999999999,0.8166666666666667,8650,230227,4200
3516,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean6,0.1,500,4,2,y,0,0,63,0.5249999999999999,0.6,9250,230227,4800
3517,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean6,0.1,500,4,2,y,0,0,63,0.5249999999999999,0.45,9850,230227,5400
3518,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean6,0.1,500,4,3,y,0,0,62,0.5166666666666666,0.25,10450,230227,0
3519,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean6,0.1,500,4,3,y,0,0,62,0.5166666666666666,0.95,11050,230227,600
3520,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean6,0.1,500,4,3,y,0,0,62,0.5166666666666666,0.6833333333333333,11650,230227,1200
3521,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean6,0.1,500,4,3,y,0,0,62,0.5166666666666666,0.2,12250,230227,1800
3522,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean6,0.1,500,4,3,y,0,0,62,0.5166666666666666,0.5666666666666667,12850,230227,2400
3523,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean6,0.1,500,4,3,y,0,0,62,0.5166666666666666,0.5,13450,230227,3000
3524,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean6,0.1,500,4,3,y,0,0,62,0.5166666666666666,0.2,14050,230227,3600
3525,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean6,0.1,500,4,3,y,0,0,62,0.5166666666666666,0.5666666666666667,14650,230227,4200
3526,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean6,0.1,500,4,3,y,0,0,62,0.5166666666666666,0.4166666666666667,15250,230227,4800
3527,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean6,0.1,500,4,3,y,0,0,62,0.5166666666666666,0.9142857142857143,15850,230227,5400
3528,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,4450,Mean7,0.1,500,4,1,y,0,0,88,0.7333333333333333,1.4666666666666666,0,230227,0
3529,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,4450,Mean7,0.1,500,4,1,y,0,0,88,0.7333333333333333,0.8666666666666667,600,230227,600
3530,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,4450,Mean7,0.1,500,4,1,y,0,0,88,0.7333333333333333,0.8,1200,230227,1200
3531,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,4450,Mean7,0.1,500,4,1,y,0,0,88,0.7333333333333333,0.9333333333333333,1800,230227,1800
3532,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,4450,Mean7,0.1,500,4,1,y,0,0,88,0.7333333333333333,1.35,2400,230227,2400
3533,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,4450,Mean7,0.1,500,4,1,y,0,0,88,0.7333333333333333,0.7833333333333333,3000,230227,3000
3534,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,4450,Mean7,0.1,500,4,1,y,0,0,88,0.7333333333333333,0.7,3600,230227,3600
3535,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,4450,Mean7,0.1,500,4,1,y,0,0,88,0.7333333333333333,0.92,4200,230227,4200
3536,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean7,0.1,500,4,2,y,0,0,93,0.7749999999999999,0.9333333333333333,4450,230227,0
3537,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean7,0.1,500,4,2,y,0,0,93,0.7749999999999999,0.7,5050,230227,600
3538,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean7,0.1,500,4,2,y,0,0,93,0.7749999999999999,0.31666666666666665,5650,230227,1200
3539,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean7,0.1,500,4,2,y,0,0,93,0.7749999999999999,0.8166666666666667,6250,230227,1800
3540,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean7,0.1,500,4,2,y,0,0,93,0.7749999999999999,0.75,6850,230227,2400
3541,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean7,0.1,500,4,2,y,0,0,93,0.7749999999999999,0.9166666666666666,7450,230227,3000
3542,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean7,0.1,500,4,2,y,0,0,93,0.7749999999999999,0.85,8050,230227,3600
3543,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean7,0.1,500,4,2,y,0,0,93,0.7749999999999999,0.8666666666666667,8650,230227,4200
3544,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean7,0.1,500,4,2,y,0,0,93,0.7749999999999999,0.7833333333333333,9250,230227,4800
3545,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean7,0.1,500,4,2,y,0,0,93,0.7749999999999999,0.7666666666666667,9850,230227,5400
3546,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean7,0.1,500,4,3,y,0,0,59,0.49166666666666664,0.85,10450,230227,0
3547,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean7,0.1,500,4,3,y,0,0,59,0.49166666666666664,0.26666666666666666,11050,230227,600
3548,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean7,0.1,500,4,3,y,0,0,59,0.49166666666666664,0.85,11650,230227,1200
3549,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean7,0.1,500,4,3,y,0,0,59,0.49166666666666664,0.6166666666666667,12250,230227,1800
3550,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean7,0.1,500,4,3,y,0,0,59,0.49166666666666664,0.6833333333333333,12850,230227,2400
3551,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean7,0.1,500,4,3,y,0,0,59,0.49166666666666664,0.7166666666666667,13450,230227,3000
3552,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean7,0.1,500,4,3,y,0,0,59,0.49166666666666664,0.7166666666666667,14050,230227,3600
3553,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean7,0.1,500,4,3,y,0,0,59,0.49166666666666664,0.85,14650,230227,4200
3554,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean7,0.1,500,4,3,y,0,0,59,0.49166666666666664,0.55,15250,230227,4800
3555,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean7,0.1,500,4,3,y,0,0,59,0.49166666666666664,0.0,15850,230227,5400
3556,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,4450,Mean8,0.1,500,4,1,y,0,0,81,0.675,1.3666666666666667,0,230227,0
3557,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,4450,Mean8,0.1,500,4,1,y,0,0,81,0.675,0.8666666666666667,600,230227,600
3558,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,4450,Mean8,0.1,500,4,1,y,0,0,81,0.675,0.7666666666666667,1200,230227,1200
3559,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,4450,Mean8,0.1,500,4,1,y,0,0,81,0.675,0.7166666666666667,1800,230227,1800
3560,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,4450,Mean8,0.1,500,4,1,y,0,0,81,0.675,1.1666666666666667,2400,230227,2400
3561,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,4450,Mean8,0.1,500,4,1,y,0,0,81,0.675,0.7833333333333333,3000,230227,3000
3562,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,4450,Mean8,0.1,500,4,1,y,0,0,81,0.675,0.6333333333333333,3600,230227,3600
3563,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,4450,Mean8,0.1,500,4,1,y,0,0,81,0.675,0.76,4200,230227,4200
3564,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean8,0.1,500,4,2,y,0,0,86,0.7166666666666667,0.8,4450,230227,0
3565,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean8,0.1,500,4,2,y,0,0,86,0.7166666666666667,0.8,5050,230227,600
3566,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean8,0.1,500,4,2,y,0,0,86,0.7166666666666667,0.9166666666666666,5650,230227,1200
3567,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean8,0.1,500,4,2,y,0,0,86,0.7166666666666667,0.8166666666666667,6250,230227,1800
3568,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean8,0.1,500,4,2,y,0,0,86,0.7166666666666667,0.7833333333333333,6850,230227,2400
3569,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean8,0.1,500,4,2,y,0,0,86,0.7166666666666667,0.7166666666666667,7450,230227,3000
3570,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean8,0.1,500,4,2,y,0,0,86,0.7166666666666667,0.85,8050,230227,3600
3571,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean8,0.1,500,4,2,y,0,0,86,0.7166666666666667,0.7333333333333333,8650,230227,4200
3572,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean8,0.1,500,4,2,y,0,0,86,0.7166666666666667,0.7166666666666667,9250,230227,4800
3573,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean8,0.1,500,4,2,y,0,0,86,0.7166666666666667,0.7166666666666667,9850,230227,5400
3574,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean8,0.1,500,4,3,y,0,0,25,0.20833333333333331,0.7333333333333333,10450,230227,0
3575,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean8,0.1,500,4,3,y,0,0,25,0.20833333333333331,0.65,11050,230227,600
3576,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean8,0.1,500,4,3,y,0,0,25,0.20833333333333331,0.6833333333333333,11650,230227,1200
3577,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean8,0.1,500,4,3,y,0,0,25,0.20833333333333331,0.5833333333333334,12250,230227,1800
3578,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean8,0.1,500,4,3,y,0,0,25,0.20833333333333331,0.5833333333333334,12850,230227,2400
3579,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean8,0.1,500,4,3,y,0,0,25,0.20833333333333331,0.55,13450,230227,3000
3580,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean8,0.1,500,4,3,y,0,0,25,0.20833333333333331,0.65,14050,230227,3600
3581,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean8,0.1,500,4,3,y,0,0,25,0.20833333333333331,0.6666666666666666,14650,230227,4200
3582,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean8,0.1,500,4,3,y,0,0,25,0.20833333333333331,0.11666666666666667,15250,230227,4800
3583,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean8,0.1,500,4,3,y,0,0,25,0.20833333333333331,0.0,15850,230227,5400
3584,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,4450,Mean9,0.1,500,4,1,y,0,0,47,0.39166666666666666,1.2666666666666666,0,230227,0
3585,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,4450,Mean9,0.1,500,4,1,y,0,0,47,0.39166666666666666,0.7833333333333333,600,230227,600
3586,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,4450,Mean9,0.1,500,4,1,y,0,0,47,0.39166666666666666,0.6666666666666666,1200,230227,1200
3587,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,4450,Mean9,0.1,500,4,1,y,0,0,47,0.39166666666666666,0.9333333333333333,1800,230227,1800
3588,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,4450,Mean9,0.1,500,4,1,y,0,0,47,0.39166666666666666,1.1,2400,230227,2400
3589,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,4450,Mean9,0.1,500,4,1,y,0,0,47,0.39166666666666666,0.5166666666666667,3000,230227,3000
3590,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,4450,Mean9,0.1,500,4,1,y,0,0,47,0.39166666666666666,0.38333333333333336,3600,230227,3600
3591,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,4450,Mean9,0.1,500,4,1,y,0,0,47,0.39166666666666666,0.4,4200,230227,4200
3592,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean9,0.1,500,4,2,y,0,0,0,0,0.4166666666666667,4450,230227,0
3593,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean9,0.1,500,4,2,y,0,0,0,0,0.5,5050,230227,600
3594,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean9,0.1,500,4,2,y,0,0,0,0,0.2833333333333333,5650,230227,1200
3595,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean9,0.1,500,4,2,y,0,0,0,0,0.2833333333333333,6250,230227,1800
3596,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean9,0.1,500,4,2,y,0,0,0,0,0.13333333333333333,6850,230227,2400
3597,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean9,0.1,500,4,2,y,0,0,0,0,0.13333333333333333,7450,230227,3000
3598,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean9,0.1,500,4,2,y,0,0,0,0,0.0,8050,230227,3600
3599,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean9,0.1,500,4,2,y,0,0,0,0,0.0,8650,230227,4200
3600,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean9,0.1,500,4,2,y,0,0,0,0,0.0,9250,230227,4800
3601,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean9,0.1,500,4,2,y,0,0,0,0,0.0,9850,230227,5400
3602,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean9,0.1,500,4,3,y,0,0,0,0,0.0,10450,230227,0
3603,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean9,0.1,500,4,3,y,0,0,0,0,0.0,11050,230227,600
3604,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean9,0.1,500,4,3,y,0,0,0,0,0.0,11650,230227,1200
3605,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean9,0.1,500,4,3,y,0,0,0,0,0.0,12250,230227,1800
3606,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean9,0.1,500,4,3,y,0,0,0,0,0.0,12850,230227,2400
3607,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean9,0.1,500,4,3,y,0,0,0,0,0.0,13450,230227,3000
3608,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean9,0.1,500,4,3,y,0,0,0,0,0.0,14050,230227,3600
3609,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean9,0.1,500,4,3,y,0,0,0,0,0.0,14650,230227,4200
3610,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean9,0.1,500,4,3,y,0,0,0,0,0.0,15250,230227,4800
3611,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean9,0.1,500,4,3,y,0,0,0,0,0.0,15850,230227,5400
3612,6223,2022-12-10,wt,230228_slice01_500pM_AngII_ctrl_results.csv,0,4450,Mean10,0.1,500,4,1,y,0,0,1,0.008333333333333333,0.0,0,230228,0
3613,6223,2022-12-10,wt,230228_slice01_500pM_AngII_ctrl_results.csv,0,4450,Mean10,0.1,500,4,1,y,0,0,1,0.008333333333333333,0.0,600,230228,600
3614,6223,2022-12-10,wt,230228_slice01_500pM_AngII_ctrl_results.csv,0,4450,Mean10,0.1,500,4,1,y,0,0,1,0.008333333333333333,0.48333333333333334,1200,230228,1200
3615,6223,2022-12-10,wt,230228_slice01_500pM_AngII_ctrl_results.csv,0,4450,Mean10,0.1,500,4,1,y,0,0,1,0.008333333333333333,0.0,1800,230228,1800
3616,6223,2022-12-10,wt,230228_slice01_500pM_AngII_ctrl_results.csv,0,4450,Mean10,0.1,500,4,1,y,0,0,1,0.008333333333333333,0.0,2400,230228,2400
3617,6223,2022-12-10,wt,230228_slice01_500pM_AngII_ctrl_results.csv,0,4450,Mean10,0.1,500,4,1,y,0,0,1,0.008333333333333333,0.0,3000,230228,3000
3618,6223,2022-12-10,wt,230228_slice01_500pM_AngII_ctrl_results.csv,0,4450,Mean10,0.1,500,4,1,y,0,0,1,0.008333333333333333,0.0,3600,230228,3600
3619,6223,2022-12-10,wt,230228_slice01_500pM_AngII_ctrl_results.csv,0,4450,Mean10,0.1,500,4,1,y,0,0,1,0.008333333333333333,0.04,4200,230228,4200
3620,6223,2022-12-10,wt,230228_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean10,0.1,500,4,2,y,0,0,0,0,0.38333333333333336,4450,230228,0
3621,6223,2022-12-10,wt,230228_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean10,0.1,500,4,2,y,0,0,0,0,0.0,5050,230228,600
3622,6223,2022-12-10,wt,230228_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean10,0.1,500,4,2,y,0,0,0,0,0.0,5650,230228,1200
3623,6223,2022-12-10,wt,230228_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean10,0.1,500,4,2,y,0,0,0,0,0.0,6250,230228,1800
3624,6223,2022-12-10,wt,230228_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean10,0.1,500,4,2,y,0,0,0,0,0.11666666666666667,6850,230228,2400
3625,6223,2022-12-10,wt,230228_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean10,0.1,500,4,2,y,0,0,0,0,0.55,7450,230228,3000
3626,6223,2022-12-10,wt,230228_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean10,0.1,500,4,2,y,0,0,0,0,0.0,8050,230228,3600
3627,6223,2022-12-10,wt,230228_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean10,0.1,500,4,2,y,0,0,0,0,0.0,8650,230228,4200
3628,6223,2022-12-10,wt,230228_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean10,0.1,500,4,2,y,0,0,0,0,0.0,9250,230228,4800
3629,6223,2022-12-10,wt,230228_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean10,0.1,500,4,2,y,0,0,0,0,0.0,9850,230228,5400
3630,6223,2022-12-10,wt,230228_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean10,0.1,500,4,3,y,0,0,0,0,0.0,10450,230228,0
3631,6223,2022-12-10,wt,230228_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean10,0.1,500,4,3,y,0,0,0,0,0.0,11050,230228,600
3632,6223,2022-12-10,wt,230228_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean10,0.1,500,4,3,y,0,0,0,0,0.0,11650,230228,1200
3633,6223,2022-12-10,wt,230228_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean10,0.1,500,4,3,y,0,0,0,0,0.0,12250,230228,1800
3634,6223,2022-12-10,wt,230228_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean10,0.1,500,4,3,y,0,0,0,0,0.0,12850,230228,2400
