,animal,birthdate,genotype,recording,start,end,cell,dt,angiotensin,potassium,pos,ctrl,TTA-P2,isra,num_events_last120s,activity_last120s,freq_right,bins_right,date,bins_right_v2
2560,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean12,0.1,500,4,2,y,0,0,0,0,0.4166666666666667,6850,230227,-3600
2561,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean12,0.1,500,4,2,y,0,0,0,0,0.0,7450,230227,-3000
2562,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean12,0.1,500,4,2,y,0,0,0,0,0.0,8050,230227,-2400
2563,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean12,0.1,500,4,2,y,0,0,0,0,0.0,8650,230227,-1800
2564,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean12,0.1,500,4,2,y,0,0,0,0,0.0,9250,230227,-1200
2565,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean12,0.1,500,4,2,y,0,0,0,0,0.0,9850,230227,-600
2566,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean12,0.1,500,4,3,y,0,0,18,0.15,0.0,10450,230227,-5750
2567,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean12,0.1,500,4,3,y,0,0,18,0.15,0.0,10800,230227,-5400
2568,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean12,0.1,500,4,3,y,0,0,18,0.15,0.0,11400,230227,-4800
2569,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean12,0.1,500,4,3,y,0,0,18,0.15,0.26666666666666666,12000,230227,-4200
2570,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean12,0.1,500,4,3,y,0,0,18,0.15,0.31666666666666665,12600,230227,-3600
2571,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean12,0.1,500,4,3,y,0,0,18,0.15,0.25,13200,230227,-3000
2572,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean12,0.1,500,4,3,y,0,0,18,0.15,0.08333333333333333,13800,230227,-2400
2573,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean12,0.1,500,4,3,y,0,0,18,0.15,0.23333333333333334,14400,230227,-1800
2574,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean12,0.1,500,4,3,y,0,0,18,0.15,0.21666666666666667,15000,230227,-1200
2575,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean12,0.1,500,4,3,y,0,0,18,0.15,0.08333333333333333,15600,230227,-600
2576,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,4450,Mean13,0.1,500,4,1,y,0,0,59,0.49166666666666664,1.16,0,230227,-4450
2577,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,4450,Mean13,0.1,500,4,1,y,0,0,59,0.49166666666666664,0.9333333333333333,250,230227,-4200
2578,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,4450,Mean13,0.1,500,4,1,y,0,0,59,0.49166666666666664,0.5166666666666667,850,230227,-3600
2579,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,4450,Mean13,0.1,500,4,1,y,0,0,59,0.49166666666666664,0.5833333333333334,1450,230227,-3000
2580,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,4450,Mean13,0.1,500,4,1,y,0,0,59,0.49166666666666664,0.9666666666666667,2050,230227,-2400
2581,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,4450,Mean13,0.1,500,4,1,y,0,0,59,0.49166666666666664,0.6666666666666666,2650,230227,-1800
2582,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,4450,Mean13,0.1,500,4,1,y,0,0,59,0.49166666666666664,0.43333333333333335,3250,230227,-1200
2583,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,4450,Mean13,0.1,500,4,1,y,0,0,59,0.49166666666666664,0.55,3850,230227,-600
2584,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean13,0.1,500,4,2,y,0,0,64,0.5333333333333333,0.65,4450,230227,-6000
2585,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean13,0.1,500,4,2,y,0,0,64,0.5333333333333333,0.65,5050,230227,-5400
2586,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean13,0.1,500,4,2,y,0,0,64,0.5333333333333333,0.6666666666666666,5650,230227,-4800
2587,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean13,0.1,500,4,2,y,0,0,64,0.5333333333333333,0.55,6250,230227,-4200
2588,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean13,0.1,500,4,2,y,0,0,64,0.5333333333333333,0.5,6850,230227,-3600
2589,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean13,0.1,500,4,2,y,0,0,64,0.5333333333333333,0.45,7450,230227,-3000
2590,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean13,0.1,500,4,2,y,0,0,64,0.5333333333333333,0.5,8050,230227,-2400
2591,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean13,0.1,500,4,2,y,0,0,64,0.5333333333333333,0.18333333333333332,8650,230227,-1800
2592,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean13,0.1,500,4,2,y,0,0,64,0.5333333333333333,0.5333333333333333,9250,230227,-1200
2593,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean13,0.1,500,4,2,y,0,0,64,0.5333333333333333,0.5333333333333333,9850,230227,-600
2594,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean13,0.1,500,4,3,y,0,0,66,0.5499999999999999,0.5142857142857142,10450,230227,-5750
2595,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean13,0.1,500,4,3,y,0,0,66,0.5499999999999999,0.3,10800,230227,-5400
2596,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean13,0.1,500,4,3,y,0,0,66,0.5499999999999999,0.38333333333333336,11400,230227,-4800
2597,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean13,0.1,500,4,3,y,0,0,66,0.5499999999999999,0.4,12000,230227,-4200
2598,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean13,0.1,500,4,3,y,0,0,66,0.5499999999999999,0.36666666666666664,12600,230227,-3600
2599,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean13,0.1,500,4,3,y,0,0,66,0.5499999999999999,0.26666666666666666,13200,230227,-3000
2600,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean13,0.1,500,4,3,y,0,0,66,0.5499999999999999,0.35,13800,230227,-2400
2601,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean13,0.1,500,4,3,y,0,0,66,0.5499999999999999,0.4,14400,230227,-1800
2602,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean13,0.1,500,4,3,y,0,0,66,0.5499999999999999,0.5333333333333333,15000,230227,-1200
2603,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean13,0.1,500,4,3,y,0,0,66,0.5499999999999999,0.5666666666666667,15600,230227,-600
2604,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,4450,Mean14,0.1,500,4,1,y,0,0,60,0.5,1.44,0,230227,-4450
2605,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,4450,Mean14,0.1,500,4,1,y,0,0,60,0.5,1.1666666666666667,250,230227,-4200
2606,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,4450,Mean14,0.1,500,4,1,y,0,0,60,0.5,0.65,850,230227,-3600
2607,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,4450,Mean14,0.1,500,4,1,y,0,0,60,0.5,0.75,1450,230227,-3000
2608,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,4450,Mean14,0.1,500,4,1,y,0,0,60,0.5,1.1333333333333333,2050,230227,-2400
2609,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,4450,Mean14,0.1,500,4,1,y,0,0,60,0.5,0.8833333333333333,2650,230227,-1800
2610,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,4450,Mean14,0.1,500,4,1,y,0,0,60,0.5,0.45,3250,230227,-1200
2611,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,4450,Mean14,0.1,500,4,1,y,0,0,60,0.5,0.55,3850,230227,-600
2612,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean14,0.1,500,4,2,y,0,0,49,0.4083333333333333,0.6666666666666666,4450,230227,-6000
2613,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean14,0.1,500,4,2,y,0,0,49,0.4083333333333333,0.6666666666666666,5050,230227,-5400
2614,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean14,0.1,500,4,2,y,0,0,49,0.4083333333333333,0.65,5650,230227,-4800
2615,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean14,0.1,500,4,2,y,0,0,49,0.4083333333333333,0.6,6250,230227,-4200
2616,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean14,0.1,500,4,2,y,0,0,49,0.4083333333333333,0.5,6850,230227,-3600
2617,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean14,0.1,500,4,2,y,0,0,49,0.4083333333333333,0.55,7450,230227,-3000
2618,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean14,0.1,500,4,2,y,0,0,49,0.4083333333333333,0.5833333333333334,8050,230227,-2400
2619,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean14,0.1,500,4,2,y,0,0,49,0.4083333333333333,0.4,8650,230227,-1800
2620,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean14,0.1,500,4,2,y,0,0,49,0.4083333333333333,0.4,9250,230227,-1200
2621,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean14,0.1,500,4,2,y,0,0,49,0.4083333333333333,0.4166666666666667,9850,230227,-600
2622,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean14,0.1,500,4,3,y,0,0,0,0,0.34285714285714286,10450,230227,-5750
2623,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean14,0.1,500,4,3,y,0,0,0,0,0.3333333333333333,10800,230227,-5400
2624,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean14,0.1,500,4,3,y,0,0,0,0,0.21666666666666667,11400,230227,-4800
2625,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean14,0.1,500,4,3,y,0,0,0,0,0.13333333333333333,12000,230227,-4200
2626,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean14,0.1,500,4,3,y,0,0,0,0,0.05,12600,230227,-3600
2627,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean14,0.1,500,4,3,y,0,0,0,0,0.03333333333333333,13200,230227,-3000
2628,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean14,0.1,500,4,3,y,0,0,0,0,0.05,13800,230227,-2400
2629,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean14,0.1,500,4,3,y,0,0,0,0,0.0,14400,230227,-1800
2630,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean14,0.1,500,4,3,y,0,0,0,0,0.0,15000,230227,-1200
2631,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean14,0.1,500,4,3,y,0,0,0,0,0.0,15600,230227,-600
2632,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,4450,Mean15,0.1,500,4,1,y,0,0,83,0.6916666666666667,1.68,0,230227,-4450
2633,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,4450,Mean15,0.1,500,4,1,y,0,0,83,0.6916666666666667,1.3833333333333333,250,230227,-4200
2634,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,4450,Mean15,0.1,500,4,1,y,0,0,83,0.6916666666666667,0.7833333333333333,850,230227,-3600
2635,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,4450,Mean15,0.1,500,4,1,y,0,0,83,0.6916666666666667,0.95,1450,230227,-3000
2636,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,4450,Mean15,0.1,500,4,1,y,0,0,83,0.6916666666666667,1.25,2050,230227,-2400
2637,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,4450,Mean15,0.1,500,4,1,y,0,0,83,0.6916666666666667,1.3,2650,230227,-1800
2638,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,4450,Mean15,0.1,500,4,1,y,0,0,83,0.6916666666666667,0.65,3250,230227,-1200
2639,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,4450,Mean15,0.1,500,4,1,y,0,0,83,0.6916666666666667,0.7333333333333333,3850,230227,-600
2640,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean15,0.1,500,4,2,y,0,0,60,0.5,0.8166666666666667,4450,230227,-6000
2641,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean15,0.1,500,4,2,y,0,0,60,0.5,0.9333333333333333,5050,230227,-5400
2642,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean15,0.1,500,4,2,y,0,0,60,0.5,0.9666666666666667,5650,230227,-4800
2643,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean15,0.1,500,4,2,y,0,0,60,0.5,0.75,6250,230227,-4200
2644,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean15,0.1,500,4,2,y,0,0,60,0.5,0.7166666666666667,6850,230227,-3600
2645,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean15,0.1,500,4,2,y,0,0,60,0.5,0.8166666666666667,7450,230227,-3000
2646,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean15,0.1,500,4,2,y,0,0,60,0.5,0.7666666666666667,8050,230227,-2400
2647,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean15,0.1,500,4,2,y,0,0,60,0.5,0.6333333333333333,8650,230227,-1800
2648,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean15,0.1,500,4,2,y,0,0,60,0.5,0.48333333333333334,9250,230227,-1200
2649,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean15,0.1,500,4,2,y,0,0,60,0.5,0.5166666666666667,9850,230227,-600
2650,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean15,0.1,500,4,3,y,0,0,0,0,0.05714285714285714,10450,230227,-5750
2651,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean15,0.1,500,4,3,y,0,0,0,0,0.0,10800,230227,-5400
2652,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean15,0.1,500,4,3,y,0,0,0,0,0.43333333333333335,11400,230227,-4800
2653,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean15,0.1,500,4,3,y,0,0,0,0,0.4166666666666667,12000,230227,-4200
2654,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean15,0.1,500,4,3,y,0,0,0,0,0.3333333333333333,12600,230227,-3600
2655,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean15,0.1,500,4,3,y,0,0,0,0,0.0,13200,230227,-3000
2656,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean15,0.1,500,4,3,y,0,0,0,0,0.0,13800,230227,-2400
2657,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean15,0.1,500,4,3,y,0,0,0,0,0.0,14400,230227,-1800
2658,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean15,0.1,500,4,3,y,0,0,0,0,0.0,15000,230227,-1200
2659,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean15,0.1,500,4,3,y,0,0,0,0,0.0,15600,230227,-600
2660,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,4450,Mean16,0.1,500,4,1,y,0,0,58,0.4833333333333333,1.32,0,230227,-4450
2661,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,4450,Mean16,0.1,500,4,1,y,0,0,58,0.4833333333333333,1.0333333333333334,250,230227,-4200
2662,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,4450,Mean16,0.1,500,4,1,y,0,0,58,0.4833333333333333,0.5333333333333333,850,230227,-3600
2663,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,4450,Mean16,0.1,500,4,1,y,0,0,58,0.4833333333333333,0.6166666666666667,1450,230227,-3000
2664,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,4450,Mean16,0.1,500,4,1,y,0,0,58,0.4833333333333333,0.95,2050,230227,-2400
2665,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,4450,Mean16,0.1,500,4,1,y,0,0,58,0.4833333333333333,0.8166666666666667,2650,230227,-1800
2666,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,4450,Mean16,0.1,500,4,1,y,0,0,58,0.4833333333333333,0.45,3250,230227,-1200
2667,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,4450,Mean16,0.1,500,4,1,y,0,0,58,0.4833333333333333,0.5166666666666667,3850,230227,-600
2668,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean16,0.1,500,4,2,y,0,0,61,0.5083333333333333,0.6333333333333333,4450,230227,-6000
2669,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean16,0.1,500,4,2,y,0,0,61,0.5083333333333333,0.6666666666666666,5050,230227,-5400
2670,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean16,0.1,500,4,2,y,0,0,61,0.5083333333333333,0.6666666666666666,5650,230227,-4800
2671,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean16,0.1,500,4,2,y,0,0,61,0.5083333333333333,0.5833333333333334,6250,230227,-4200
2672,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean16,0.1,500,4,2,y,0,0,61,0.5083333333333333,0.48333333333333334,6850,230227,-3600
2673,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean16,0.1,500,4,2,y,0,0,61,0.5083333333333333,0.5,7450,230227,-3000
2674,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean16,0.1,500,4,2,y,0,0,61,0.5083333333333333,0.16666666666666666,8050,230227,-2400
2675,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean16,0.1,500,4,2,y,0,0,61,0.5083333333333333,0.6,8650,230227,-1800
2676,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean16,0.1,500,4,2,y,0,0,61,0.5083333333333333,0.5,9250,230227,-1200
2677,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean16,0.1,500,4,2,y,0,0,61,0.5083333333333333,0.5,9850,230227,-600
2678,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean16,0.1,500,4,3,y,0,0,0,0,0.42857142857142855,10450,230227,-5750
2679,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean16,0.1,500,4,3,y,0,0,0,0,0.26666666666666666,10800,230227,-5400
2680,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean16,0.1,500,4,3,y,0,0,0,0,0.5,11400,230227,-4800
2681,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean16,0.1,500,4,3,y,0,0,0,0,0.31666666666666665,12000,230227,-4200
2682,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean16,0.1,500,4,3,y,0,0,0,0,0.08333333333333333,12600,230227,-3600
2683,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean16,0.1,500,4,3,y,0,0,0,0,0.2,13200,230227,-3000
2684,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean16,0.1,500,4,3,y,0,0,0,0,0.15,13800,230227,-2400
2685,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean16,0.1,500,4,3,y,0,0,0,0,0.0,14400,230227,-1800
2686,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean16,0.1,500,4,3,y,0,0,0,0,0.0,15000,230227,-1200
2687,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean16,0.1,500,4,3,y,0,0,0,0,0.0,15600,230227,-600
2688,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,4450,Mean17,0.1,500,4,1,y,0,0,71,0.5916666666666667,1.72,0,230227,-4450
2689,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,4450,Mean17,0.1,500,4,1,y,0,0,71,0.5916666666666667,1.3,250,230227,-4200
2690,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,4450,Mean17,0.1,500,4,1,y,0,0,71,0.5916666666666667,0.7666666666666667,850,230227,-3600
2691,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,4450,Mean17,0.1,500,4,1,y,0,0,71,0.5916666666666667,0.8833333333333333,1450,230227,-3000
2692,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,4450,Mean17,0.1,500,4,1,y,0,0,71,0.5916666666666667,1.3333333333333333,2050,230227,-2400
2693,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,4450,Mean17,0.1,500,4,1,y,0,0,71,0.5916666666666667,1.0333333333333334,2650,230227,-1800
2694,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,4450,Mean17,0.1,500,4,1,y,0,0,71,0.5916666666666667,0.55,3250,230227,-1200
2695,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,0,4450,Mean17,0.1,500,4,1,y,0,0,71,0.5916666666666667,0.6333333333333333,3850,230227,-600
2696,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean17,0.1,500,4,2,y,0,0,0,0,0.48333333333333334,4450,230227,-6000
2697,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean17,0.1,500,4,2,y,0,0,0,0,0.6166666666666667,5050,230227,-5400
2698,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean17,0.1,500,4,2,y,0,0,0,0,0.31666666666666665,5650,230227,-4800
2699,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean17,0.1,500,4,2,y,0,0,0,0,0.0,6250,230227,-4200
2700,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean17,0.1,500,4,2,y,0,0,0,0,0.0,6850,230227,-3600
2701,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean17,0.1,500,4,2,y,0,0,0,0,0.0,7450,230227,-3000
2702,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean17,0.1,500,4,2,y,0,0,0,0,0.0,8050,230227,-2400
2703,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean17,0.1,500,4,2,y,0,0,0,0,0.0,8650,230227,-1800
2704,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean17,0.1,500,4,2,y,0,0,0,0,0.0,9250,230227,-1200
2705,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,4450,10450,Mean17,0.1,500,4,2,y,0,0,0,0,0.0,9850,230227,-600
2706,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean17,0.1,500,4,3,y,0,0,0,0,0.0,10450,230227,-5750
2707,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean17,0.1,500,4,3,y,0,0,0,0,0.0,10800,230227,-5400
2708,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean17,0.1,500,4,3,y,0,0,0,0,0.0,11400,230227,-4800
2709,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean17,0.1,500,4,3,y,0,0,0,0,0.0,12000,230227,-4200
2710,6092,2022-11-05,wt,230227_slice01_500pM_AngII_ctrl_results.csv,10450,16200,Mean17,0.1,500,4,3,y,0,0,0,0,0.0,12600,230227,-3600
