,animal,birthdate,genotype,recording,start,end,start_corr,cell,dt,angiotensin,potassium,pos,ctrl,TTA-P2,isra,mean_ca_burst,len_burst,mean_ca_baseline,len_baseline,percentage_time_baseline,percentage_time_burst
690,6223,2022-12-10,wt,230228_slice04_ttap2_isra_ctrl_results.csv,10450,16450,14050,Mean3,0.1,100.0,4,3,y,0,0,814.9993660009474,13.4,722.4242869257048,226.60000000000002,94.41666666666667,5.583333333333333
691,6223,2022-12-10,wt,230228_slice04_ttap2_isra_ctrl_results.csv,16450,22651,20251,Mean3,0.1,500.0,4,4,y,0,0,909.5143741549421,137.3,778.9671170516232,102.7,42.791666666666664,57.208333333333336
692,6223,2022-12-10,wt,230228_slice04_ttap2_isra_ctrl_results.csv,0,4450,2050,Mean4,0.1,0.0,4,1,y,0,0,,0,803.0399631853442,240.0,100.0,0.0
693,6223,2022-12-10,wt,230228_slice04_ttap2_isra_ctrl_results.csv,4450,10450,8050,Mean4,0.1,100.0,4,2,y,0,0,,0,863.2091354927035,240.0,100.0,0.0
694,6223,2022-12-10,wt,230228_slice04_ttap2_isra_ctrl_results.csv,10450,16450,14050,Mean4,0.1,100.0,4,3,y,0,0,,0,858.7004904847336,240.0,100.0,0.0
695,6223,2022-12-10,wt,230228_slice04_ttap2_isra_ctrl_results.csv,16450,22651,20251,Mean4,0.1,500.0,4,4,y,0,0,920.2799687911087,216.70000000000002,881.8175535988598,23.3,9.708333333333334,90.29166666666667
696,6093,2022-11-05,wt,230302_slice08_ttap2_isra_results.csv,0,4450,2050,Mean1,0.1,0.0,4,1,n,0,0,676.0566313060372,29.400000000000002,616.5837238134134,210.60000000000002,87.75,12.250000000000002
697,6093,2022-11-05,wt,230302_slice08_ttap2_isra_results.csv,4450,10450,8050,Mean1,0.1,100.0,4,2,n,0,0,699.1706556201924,164.20000000000002,618.6402438595157,75.9,31.625000000000004,68.41666666666667
698,6093,2022-11-05,wt,230302_slice08_ttap2_isra_results.csv,10450,16450,14050,Mean1,0.1,100.0,4,3,n,5,0.3,,0,674.5021949324548,240.0,100.0,0.0
699,6093,2022-11-05,wt,230302_slice08_ttap2_isra_results.csv,16450,23236,20836,Mean1,0.1,500.0,4,4,n,5,0.3,,0,679.8123365381704,240.0,100.0,0.0
700,6093,2022-11-05,wt,230302_slice08_ttap2_isra_results.csv,0,4450,2050,Mean10,0.1,0.0,4,1,n,0,0,,0,679.0683213449453,240.0,100.0,0.0
701,6093,2022-11-05,wt,230302_slice08_ttap2_isra_results.csv,4450,10450,8050,Mean10,0.1,100.0,4,2,n,0,0,767.7983897672109,61.7,665.3634185225723,178.3,74.29166666666667,25.708333333333332
702,6093,2022-11-05,wt,230302_slice08_ttap2_isra_results.csv,10450,16450,14050,Mean10,0.1,100.0,4,3,n,5,0.3,,0,669.7771117455763,240.0,100.0,0.0
703,6093,2022-11-05,wt,230302_slice08_ttap2_isra_results.csv,16450,23236,20836,Mean10,0.1,500.0,4,4,n,5,0.3,,0,690.9105825761985,240.0,100.0,0.0
704,6093,2022-11-05,wt,230302_slice08_ttap2_isra_results.csv,0,4450,2050,Mean11,0.1,0.0,4,1,n,0,0,,0,736.6973357874192,240.0,100.0,0.0
705,6093,2022-11-05,wt,230302_slice08_ttap2_isra_results.csv,4450,10450,8050,Mean11,0.1,100.0,4,2,n,0,0,847.9745706248078,22.3,734.8979105564633,217.70000000000002,90.70833333333333,9.291666666666668
706,6093,2022-11-05,wt,230302_slice08_ttap2_isra_results.csv,10450,16450,14050,Mean11,0.1,100.0,4,3,n,5,0.3,,0,730.5904050808158,240.0,100.0,0.0
707,6093,2022-11-05,wt,230302_slice08_ttap2_isra_results.csv,16450,23236,20836,Mean11,0.1,500.0,4,4,n,5,0.3,,0,719.3594934137108,240.0,100.0,0.0
708,6093,2022-11-05,wt,230302_slice08_ttap2_isra_results.csv,0,4450,2050,Mean13,0.1,0.0,4,1,n,0,0,,0,701.0027122692877,240.0,100.0,0.0
709,6093,2022-11-05,wt,230302_slice08_ttap2_isra_results.csv,4450,10450,8050,Mean13,0.1,100.0,4,2,n,0,0,837.3190914048789,128.1,699.1374286221964,112.0,46.666666666666664,53.37499999999999
710,6093,2022-11-05,wt,230302_slice08_ttap2_isra_results.csv,10450,16450,14050,Mean13,0.1,100.0,4,3,n,5,0.3,,0,650.90704644741,240.0,100.0,0.0
711,6093,2022-11-05,wt,230302_slice08_ttap2_isra_results.csv,16450,23236,20836,Mean13,0.1,500.0,4,4,n,5,0.3,,0,707.8052578058466,240.0,100.0,0.0
712,6093,2022-11-05,wt,230302_slice08_ttap2_isra_results.csv,0,4450,2050,Mean14,0.1,0.0,4,1,n,0,0,,0,710.0323573348451,240.0,100.0,0.0
713,6093,2022-11-05,wt,230302_slice08_ttap2_isra_results.csv,4450,10450,8050,Mean14,0.1,100.0,4,2,n,0,0,812.0298240056131,60.900000000000006,713.2302284776737,179.10000000000002,74.62500000000001,25.375000000000004
714,6093,2022-11-05,wt,230302_slice08_ttap2_isra_results.csv,10450,16450,14050,Mean14,0.1,100.0,4,3,n,5,0.3,,0,728.4835890433335,240.0,100.0,0.0
715,6093,2022-11-05,wt,230302_slice08_ttap2_isra_results.csv,16450,23236,20836,Mean14,0.1,500.0,4,4,n,5,0.3,,0,776.941988644395,240.0,100.0,0.0
716,6093,2022-11-05,wt,230302_slice08_ttap2_isra_results.csv,0,4450,2050,Mean15,0.1,0.0,4,1,n,0,0,,0,666.9172544106837,240.0,100.0,0.0
717,6093,2022-11-05,wt,230302_slice08_ttap2_isra_results.csv,4450,10450,8050,Mean15,0.1,100.0,4,2,n,0,0,744.9358947709966,105.2,685.724861904706,134.8,56.16666666666668,43.833333333333336
718,6093,2022-11-05,wt,230302_slice08_ttap2_isra_results.csv,10450,16450,14050,Mean15,0.1,100.0,4,3,n,5,0.3,,0,671.3749015372236,240.0,100.0,0.0
719,6093,2022-11-05,wt,230302_slice08_ttap2_isra_results.csv,16450,23236,20836,Mean15,0.1,500.0,4,4,n,5,0.3,,0,711.5877710806459,240.0,100.0,0.0
720,6093,2022-11-05,wt,230302_slice08_ttap2_isra_results.csv,0,4450,2050,Mean16,0.1,0.0,4,1,n,0,0,,0,709.2051317364983,240.0,100.0,0.0
721,6093,2022-11-05,wt,230302_slice08_ttap2_isra_results.csv,4450,10450,8050,Mean16,0.1,100.0,4,2,n,0,0,803.5491366482898,117.5,708.7155591778384,122.5,51.041666666666664,48.95833333333333
722,6093,2022-11-05,wt,230302_slice08_ttap2_isra_results.csv,10450,16450,14050,Mean16,0.1,100.0,4,3,n,5,0.3,,0,709.9721801161252,240.0,100.0,0.0
723,6093,2022-11-05,wt,230302_slice08_ttap2_isra_results.csv,16450,23236,20836,Mean16,0.1,500.0,4,4,n,5,0.3,,0,715.4704152007223,240.0,100.0,0.0
724,6093,2022-11-05,wt,230302_slice08_ttap2_isra_results.csv,0,4450,2050,Mean17,0.1,0.0,4,1,n,0,0,,0,681.6641624126472,240.0,100.0,0.0
725,6093,2022-11-05,wt,230302_slice08_ttap2_isra_results.csv,4450,10450,8050,Mean17,0.1,100.0,4,2,n,0,0,743.9543906491269,40.5,669.3090966057493,199.5,83.125,16.875
726,6093,2022-11-05,wt,230302_slice08_ttap2_isra_results.csv,10450,16450,14050,Mean17,0.1,100.0,4,3,n,5,0.3,,0,683.0665065262158,240.0,100.0,0.0
727,6093,2022-11-05,wt,230302_slice08_ttap2_isra_results.csv,16450,23236,20836,Mean17,0.1,500.0,4,4,n,5,0.3,,0,723.6460625390131,240.0,100.0,0.0
728,6093,2022-11-05,wt,230302_slice08_ttap2_isra_results.csv,0,4450,2050,Mean2,0.1,0.0,4,1,n,0,0,668.2784384741807,18.7,644.9900247149628,221.3,92.20833333333334,7.791666666666666
729,6093,2022-11-05,wt,230302_slice08_ttap2_isra_results.csv,4450,10450,8050,Mean2,0.1,100.0,4,2,n,0,0,862.4370575107571,125.2,677.9432908437219,114.9,47.875,52.16666666666667
730,6093,2022-11-05,wt,230302_slice08_ttap2_isra_results.csv,10450,16450,14050,Mean2,0.1,100.0,4,3,n,5,0.3,,0,732.0588545835342,240.0,100.0,0.0
731,6093,2022-11-05,wt,230302_slice08_ttap2_isra_results.csv,16450,23236,20836,Mean2,0.1,500.0,4,4,n,5,0.3,,0,738.3250030404491,240.0,100.0,0.0
732,6093,2022-11-05,wt,230302_slice08_ttap2_isra_results.csv,0,4450,2050,Mean3,0.1,0.0,4,1,n,0,0,747.781684694036,240.10000000000002,,0,0.0,100.04166666666667
733,6093,2022-11-05,wt,230302_slice08_ttap2_isra_results.csv,4450,10450,8050,Mean3,0.1,100.0,4,2,n,0,0,775.9488247010609,240.10000000000002,,0,0.0,100.04166666666667
734,6093,2022-11-05,wt,230302_slice08_ttap2_isra_results.csv,10450,16450,14050,Mean3,0.1,100.0,4,3,n,5,0.3,,0,658.6641174227174,240.0,100.0,0.0
735,6093,2022-11-05,wt,230302_slice08_ttap2_isra_results.csv,16450,23236,20836,Mean3,0.1,500.0,4,4,n,5,0.3,,0,657.410505715913,240.0,100.0,0.0
736,6093,2022-11-05,wt,230302_slice08_ttap2_isra_results.csv,0,4450,2050,Mean4,0.1,0.0,4,1,n,0,0,,0,551.7824627607876,240.0,100.0,0.0
737,6093,2022-11-05,wt,230302_slice08_ttap2_isra_results.csv,4450,10450,8050,Mean4,0.1,100.0,4,2,n,0,0,702.4177337288868,63.1,602.0734463736641,176.9,73.70833333333333,26.291666666666668
738,6093,2022-11-05,wt,230302_slice08_ttap2_isra_results.csv,10450,16450,14050,Mean4,0.1,100.0,4,3,n,5,0.3,,0,624.1721681075502,240.0,100.0,0.0
739,6093,2022-11-05,wt,230302_slice08_ttap2_isra_results.csv,16450,23236,20836,Mean4,0.1,500.0,4,4,n,5,0.3,,0,640.1192933985267,240.0,100.0,0.0
740,6093,2022-11-05,wt,230302_slice08_ttap2_isra_results.csv,0,4450,2050,Mean5,0.1,0.0,4,1,n,0,0,,0,568.3906146023214,240.0,100.0,0.0
741,6093,2022-11-05,wt,230302_slice08_ttap2_isra_results.csv,4450,10450,8050,Mean5,0.1,100.0,4,2,n,0,0,662.1835976665567,52.2,606.6674839529604,187.8,78.25000000000001,21.75
742,6093,2022-11-05,wt,230302_slice08_ttap2_isra_results.csv,10450,16450,14050,Mean5,0.1,100.0,4,3,n,5,0.3,,0,618.8706385717494,240.0,100.0,0.0
743,6093,2022-11-05,wt,230302_slice08_ttap2_isra_results.csv,16450,23236,20836,Mean5,0.1,500.0,4,4,n,5,0.3,,0,657.6816162935028,240.0,100.0,0.0
744,6093,2022-11-05,wt,230302_slice08_ttap2_isra_results.csv,0,4450,2050,Mean6,0.1,0.0,4,1,n,0,0,696.7786580388141,55.6,662.9609793416666,184.4,76.83333333333333,23.166666666666664
745,6093,2022-11-05,wt,230302_slice08_ttap2_isra_results.csv,4450,10450,8050,Mean6,0.1,100.0,4,2,n,0,0,738.1054057431911,123.30000000000001,670.1027522019112,116.80000000000001,48.66666666666667,51.37500000000001
746,6093,2022-11-05,wt,230302_slice08_ttap2_isra_results.csv,10450,16450,14050,Mean6,0.1,100.0,4,3,n,5,0.3,,0,692.9915630753123,240.0,100.0,0.0
747,6093,2022-11-05,wt,230302_slice08_ttap2_isra_results.csv,16450,23236,20836,Mean6,0.1,500.0,4,4,n,5,0.3,,0,719.1641522395932,240.0,100.0,0.0
748,6093,2022-11-05,wt,230302_slice08_ttap2_isra_results.csv,0,4450,2050,Mean7,0.1,0.0,4,1,n,0,0,776.2466602015048,23.400000000000002,690.901753792272,216.60000000000002,90.25000000000001,9.75
749,6093,2022-11-05,wt,230302_slice08_ttap2_isra_results.csv,4450,10450,8050,Mean7,0.1,100.0,4,2,n,0,0,791.6213643376534,128.1,695.7107058579849,112.0,46.666666666666664,53.37499999999999
750,6093,2022-11-05,wt,230302_slice08_ttap2_isra_results.csv,10450,16450,14050,Mean7,0.1,100.0,4,3,n,5,0.3,,0,688.3000128094001,240.0,100.0,0.0
751,6093,2022-11-05,wt,230302_slice08_ttap2_isra_results.csv,16450,23236,20836,Mean7,0.1,500.0,4,4,n,5,0.3,,0,766.0726003989068,240.0,100.0,0.0
752,6093,2022-11-05,wt,230302_slice08_ttap2_isra_results.csv,0,4450,2050,Mean8,0.1,0.0,4,1,n,0,0,,0,640.2368550511393,240.0,100.0,0.0
753,6093,2022-11-05,wt,230302_slice08_ttap2_isra_results.csv,4450,10450,8050,Mean8,0.1,100.0,4,2,n,0,0,771.9472346993393,84.30000000000001,650.1993216773182,155.70000000000002,64.875,35.12500000000001
754,6093,2022-11-05,wt,230302_slice08_ttap2_isra_results.csv,10450,16450,14050,Mean8,0.1,100.0,4,3,n,5,0.3,,0,685.5072278813079,240.0,100.0,0.0
755,6093,2022-11-05,wt,230302_slice08_ttap2_isra_results.csv,16450,23236,20836,Mean8,0.1,500.0,4,4,n,5,0.3,,0,714.0524874913236,240.0,100.0,0.0
756,6093,2022-11-05,wt,230302_slice08_ttap2_isra_results.csv,0,4450,2050,Mean9,0.1,0.0,4,1,n,0,0,,0,620.1038719738802,240.0,100.0,0.0
757,6093,2022-11-05,wt,230302_slice08_ttap2_isra_results.csv,4450,10450,8050,Mean9,0.1,100.0,4,2,n,0,0,700.1737464767053,75.8,644.9452932813333,164.20000000000002,68.41666666666667,31.58333333333333
758,6093,2022-11-05,wt,230302_slice08_ttap2_isra_results.csv,10450,16450,14050,Mean9,0.1,100.0,4,3,n,5,0.3,,0,657.6311250927805,240.0,100.0,0.0
759,6093,2022-11-05,wt,230302_slice08_ttap2_isra_results.csv,16450,23236,20836,Mean9,0.1,500.0,4,4,n,5,0.3,,0,699.6360808683701,240.0,100.0,0.0
