,animal,birthdate,genotype,recording,start,cell,dt,end,angiotensin,potassium,pos,ctrl,TTA-P2,isra,start_corr,end_corr,activity,num_events,len_seg,ISI,intraburst_freq,burst_num_spikes,burst_length,burst_n,burst_per_cell_per_sec,activity_pos1,freq_pos1,control,genotype_2,activity_pos2,freq_pos2,perf_change,sex,exp
334,6093,2022-11-05,wt,230302_slice06_500pM_AngII_ctrl_results.csv,0,Mean11,0.1,4450,500,4,1,y,0,0,3250,4450,0.35000000000000003,42,120.0,,0.7169811320754716,39.0,53.0,1.0,0.008333333333333333,0.35000000000000003,0.7169811320754716,y,wt_ctrl,,,,,
335,6093,2022-11-05,wt,230302_slice06_500pM_AngII_ctrl_results.csv,4450,Mean11,0.1,10450,500,4,2,y,0,0,7750,8950,0.8083333333333332,97,120.0,,0.8135593220338982,,,,,0.35000000000000003,0.7169811320754716,y,wt_ctrl,0.8083333333333332,0.8135593220338982,,,
336,6093,2022-11-05,wt,230302_slice06_500pM_AngII_ctrl_results.csv,0,Mean12,0.1,4450,500,4,1,y,0,0,3250,4450,0.3833333333333333,46,120.0,37.9,0.565269039552994,,,,,0.3833333333333333,0.565269039552994,y,wt_ctrl,,,,,
337,6093,2022-11-05,wt,230302_slice06_500pM_AngII_ctrl_results.csv,4450,Mean12,0.1,10450,500,4,2,y,0,0,7750,8950,0.21666666666666667,26,120.0,,0.5325443786982248,,,,,0.3833333333333333,0.565269039552994,y,wt_ctrl,0.21666666666666667,0.5325443786982248,,,
338,6093,2022-11-05,wt,230302_slice06_500pM_AngII_ctrl_results.csv,0,Mean13,0.1,4450,500,4,1,y,0,0,3250,4450,0.3333333333333333,40,120.0,,0.6435643564356436,40.0,60.6,1.0,0.008333333333333333,0.3333333333333333,0.6435643564356436,y,wt_ctrl,,,,,
339,6093,2022-11-05,wt,230302_slice06_500pM_AngII_ctrl_results.csv,4450,Mean13,0.1,10450,500,4,2,y,0,0,7750,8950,0.44999999999999996,54,120.0,39.900000000000006,0.6402683380353935,,,,,0.3333333333333333,0.6435643564356436,y,wt_ctrl,0.44999999999999996,0.6402683380353935,,,
340,6093,2022-11-05,wt,230302_slice06_500pM_AngII_ctrl_results.csv,0,Mean14,0.1,4450,500,4,1,y,0,0,3250,4450,0.3333333333333333,40,120.0,73.2,0.9487315010570825,18.0,17.2,2.0,0.016666666666666666,0.3333333333333333,0.9487315010570825,y,wt_ctrl,,,,,
341,6093,2022-11-05,wt,230302_slice06_500pM_AngII_ctrl_results.csv,4450,Mean14,0.1,10450,500,4,2,y,0,0,7750,8950,0.9916666666666666,119,120.0,,1.0,,,,,0.3333333333333333,0.9487315010570825,y,wt_ctrl,0.9916666666666666,1.0,,,
342,6093,2022-11-05,wt,230302_slice06_500pM_AngII_ctrl_results.csv,0,Mean15,0.1,4450,500,4,1,y,0,0,3250,4450,0.3333333333333333,40,120.0,,0.5902777777777777,35.0,57.6,1.0,0.008333333333333333,0.3333333333333333,0.5902777777777777,y,wt_ctrl,,,,,
343,6093,2022-11-05,wt,230302_slice06_500pM_AngII_ctrl_results.csv,4450,Mean15,0.1,10450,500,4,2,y,0,0,7750,8950,0.2583333333333333,31,120.0,14.700000000000001,0.5481194585255643,13.0,23.6,2.0,0.016666666666666666,0.3333333333333333,0.5902777777777777,y,wt_ctrl,0.2583333333333333,0.5481194585255643,,,
344,6093,2022-11-05,wt,230302_slice06_500pM_AngII_ctrl_results.csv,0,Mean16,0.1,4450,500,4,1,y,0,0,3250,4450,1.1166666666666665,134,120.0,,1.1167086481947943,,,,,1.1166666666666665,1.1167086481947943,y,wt_ctrl,,,,,
345,6093,2022-11-05,wt,230302_slice06_500pM_AngII_ctrl_results.csv,4450,Mean16,0.1,10450,500,4,2,y,0,0,7750,8950,1.0833333333333333,130,120.0,,1.09229466553768,,,,,1.1166666666666665,1.1167086481947943,y,wt_ctrl,1.0833333333333333,1.09229466553768,,,
346,6093,2022-11-05,wt,230302_slice06_500pM_AngII_ctrl_results.csv,0,Mean17,0.1,4450,500,4,1,y,0,0,3250,4450,0.09166666666666666,11,120.0,,0.8,,,,,0.09166666666666666,0.8,y,wt_ctrl,,,,,
347,6093,2022-11-05,wt,230302_slice06_500pM_AngII_ctrl_results.csv,4450,Mean17,0.1,10450,500,4,2,y,0,0,7750,8950,0.6916666666666667,83,120.0,,1.4990859232175502,,,,,0.09166666666666666,0.8,y,wt_ctrl,0.6916666666666667,1.4990859232175502,,,
348,6093,2022-11-05,wt,230302_slice06_500pM_AngII_ctrl_results.csv,0,Mean18,0.1,4450,500,4,1,y,0,0,3250,4450,0.3833333333333333,46,120.0,,0.4264099037138927,,,,,0.3833333333333333,0.4264099037138927,y,wt_ctrl,,,,,
349,6093,2022-11-05,wt,230302_slice06_500pM_AngII_ctrl_results.csv,4450,Mean18,0.1,10450,500,4,2,y,0,0,7750,8950,0.049999999999999996,6,120.0,,,,,,,0.3833333333333333,0.4264099037138927,y,wt_ctrl,0.049999999999999996,,,,
350,6093,2022-11-05,wt,230302_slice06_500pM_AngII_ctrl_results.csv,0,Mean19,0.1,4450,500,4,1,y,0,0,3250,4450,0.22499999999999998,27,120.0,,0.3608247422680412,15.0,38.800000000000004,1.0,0.008333333333333333,0.22499999999999998,0.3608247422680412,y,wt_ctrl,,,,,
351,6093,2022-11-05,wt,230302_slice06_500pM_AngII_ctrl_results.csv,4450,Mean19,0.1,10450,500,4,2,y,0,0,7750,8950,0.08333333333333333,10,120.0,,,,,,,0.22499999999999998,0.3608247422680412,y,wt_ctrl,0.08333333333333333,,,,
352,6093,2022-11-05,wt,230302_slice06_500pM_AngII_ctrl_results.csv,0,Mean2,0.1,4450,500,4,1,y,0,0,3250,4450,0.27499999999999997,33,120.0,56.0,0.5144804749647528,18.0,31.3,2.0,0.016666666666666666,0.27499999999999997,0.5144804749647528,y,wt_ctrl,,,,,
353,6093,2022-11-05,wt,230302_slice06_500pM_AngII_ctrl_results.csv,4450,Mean2,0.1,10450,500,4,2,y,0,0,7750,8950,0.425,51,120.0,,0.5481283422459894,42.0,74.8,1.0,0.008333333333333333,0.27499999999999997,0.5144804749647528,y,wt_ctrl,0.425,0.5481283422459894,,,
354,6093,2022-11-05,wt,230302_slice06_500pM_AngII_ctrl_results.csv,0,Mean20,0.1,4450,500,4,1,y,0,0,3250,4450,0.5833333333333333,70,120.0,,0.5857385398981324,,,,,0.5833333333333333,0.5857385398981324,y,wt_ctrl,,,,,
355,6093,2022-11-05,wt,230302_slice06_500pM_AngII_ctrl_results.csv,4450,Mean20,0.1,10450,500,4,2,y,0,0,7750,8950,0.39999999999999997,48,120.0,,0.41749502982107356,,,,,0.5833333333333333,0.5857385398981324,y,wt_ctrl,0.39999999999999997,0.41749502982107356,,,
356,6093,2022-11-05,wt,230302_slice06_500pM_AngII_ctrl_results.csv,0,Mean21,0.1,4450,500,4,1,y,0,0,3250,4450,0.24166666666666664,29,120.0,,0.7348242811501597,,,,,0.24166666666666664,0.7348242811501597,y,wt_ctrl,,,,,
357,6093,2022-11-05,wt,230302_slice06_500pM_AngII_ctrl_results.csv,4450,Mean21,0.1,10450,500,4,2,y,0,0,7750,8950,0.5333333333333333,64,120.0,,0.5348047538200339,,,,,0.24166666666666664,0.7348242811501597,y,wt_ctrl,0.5333333333333333,0.5348047538200339,,,
358,6093,2022-11-05,wt,230302_slice06_500pM_AngII_ctrl_results.csv,0,Mean22,0.1,4450,500,4,1,y,0,0,3250,4450,0.6666666666666666,80,120.0,,0.7168784029038112,,,,,0.6666666666666666,0.7168784029038112,y,wt_ctrl,,,,,
359,6093,2022-11-05,wt,230302_slice06_500pM_AngII_ctrl_results.csv,4450,Mean22,0.1,10450,500,4,2,y,0,0,7750,8950,0.37499999999999994,45,120.0,,0.593103448275862,,,,,0.6666666666666666,0.7168784029038112,y,wt_ctrl,0.37499999999999994,0.593103448275862,,,
360,6093,2022-11-05,wt,230302_slice06_500pM_AngII_ctrl_results.csv,0,Mean23,0.1,4450,500,4,1,y,0,0,3250,4450,0.65,78,120.0,,0.6519898391193903,,,,,0.65,0.6519898391193903,y,wt_ctrl,,,,,
361,6093,2022-11-05,wt,230302_slice06_500pM_AngII_ctrl_results.csv,4450,Mean23,0.1,10450,500,4,2,y,0,0,7750,8950,0.19999999999999998,24,120.0,,0.6301369863013698,,,,,0.65,0.6519898391193903,y,wt_ctrl,0.19999999999999998,0.6301369863013698,,,
362,6093,2022-11-05,wt,230302_slice06_500pM_AngII_ctrl_results.csv,0,Mean24,0.1,4450,500,4,1,y,0,0,3250,4450,0.7166666666666667,86,120.0,24.0,0.8840327327390909,,,,,0.7166666666666667,0.8840327327390909,y,wt_ctrl,,,,,
363,6093,2022-11-05,wt,230302_slice06_500pM_AngII_ctrl_results.csv,4450,Mean24,0.1,10450,500,4,2,y,0,0,7750,8950,0.4083333333333333,49,120.0,,0.935672514619883,49.0,51.300000000000004,1.0,0.008333333333333333,0.7166666666666667,0.8840327327390909,y,wt_ctrl,0.4083333333333333,0.935672514619883,,,
364,6093,2022-11-05,wt,230302_slice06_500pM_AngII_ctrl_results.csv,0,Mean25,0.1,4450,500,4,1,y,0,0,3250,4450,0.45833333333333326,55,120.0,39.1,0.8717378022169853,30.0,34.2,2.0,0.016666666666666666,0.45833333333333326,0.8717378022169853,y,wt_ctrl,,,,,
365,6093,2022-11-05,wt,230302_slice06_500pM_AngII_ctrl_results.csv,4450,Mean25,0.1,10450,500,4,2,y,0,0,7750,8950,0.7166666666666667,86,120.0,,0.8474576271186439,,,,,0.45833333333333326,0.8717378022169853,y,wt_ctrl,0.7166666666666667,0.8474576271186439,,,
366,6093,2022-11-05,wt,230302_slice06_500pM_AngII_ctrl_results.csv,0,Mean3,0.1,4450,500,4,1,y,0,0,3250,4450,0.3333333333333333,40,120.0,25.3,0.568905411837349,11.0,19.1,2.0,0.016666666666666666,0.3333333333333333,0.568905411837349,y,wt_ctrl,,,,,
367,6093,2022-11-05,wt,230302_slice06_500pM_AngII_ctrl_results.csv,4450,Mean3,0.1,10450,500,4,2,y,0,0,7750,8950,0.15833333333333333,19,120.0,,,,,,,0.3333333333333333,0.568905411837349,y,wt_ctrl,0.15833333333333333,,,,
368,6093,2022-11-05,wt,230302_slice06_500pM_AngII_ctrl_results.csv,0,Mean4,0.1,4450,500,4,1,y,0,0,3250,4450,0.325,39,120.0,25.1,0.6315383991565972,15.0,20.900000000000002,2.0,0.016666666666666666,0.325,0.6315383991565972,y,wt_ctrl,,,,,
369,6093,2022-11-05,wt,230302_slice06_500pM_AngII_ctrl_results.csv,4450,Mean4,0.1,10450,500,4,2,y,0,0,7750,8950,0.5166666666666666,62,120.0,32.9,0.7179828702454815,,,,,0.325,0.6315383991565972,y,wt_ctrl,0.5166666666666666,0.7179828702454815,,,
370,6093,2022-11-05,wt,230302_slice06_500pM_AngII_ctrl_results.csv,0,Mean5,0.1,4450,500,4,1,y,0,0,3250,4450,0.09999999999999999,12,120.0,,,,,,,0.09999999999999999,,y,wt_ctrl,,,,,
371,6093,2022-11-05,wt,230302_slice06_500pM_AngII_ctrl_results.csv,4450,Mean5,0.1,10450,500,4,2,y,0,0,7750,8950,0.058333333333333334,7,120.0,,,,,,,0.09999999999999999,,y,wt_ctrl,0.058333333333333334,,,,
372,6093,2022-11-05,wt,230302_slice06_500pM_AngII_ctrl_results.csv,0,Mean6,0.1,4450,500,4,1,y,0,0,3250,4450,0.24166666666666664,29,120.0,,0.47846889952153115,,,,,0.24166666666666664,0.47846889952153115,y,wt_ctrl,,,,,
373,6093,2022-11-05,wt,230302_slice06_500pM_AngII_ctrl_results.csv,4450,Mean6,0.1,10450,500,4,2,y,0,0,7750,8950,0.21666666666666667,26,120.0,,0.42345276872964166,14.0,30.700000000000003,1.0,0.008333333333333333,0.24166666666666664,0.47846889952153115,y,wt_ctrl,0.21666666666666667,0.42345276872964166,,,
374,6093,2022-11-05,wt,230302_slice06_500pM_AngII_ctrl_results.csv,0,Mean7,0.1,4450,500,4,1,y,0,0,3250,4450,0,0,120.0,,,,,,,0,,y,wt_ctrl,,,,,
375,6093,2022-11-05,wt,230302_slice06_500pM_AngII_ctrl_results.csv,4450,Mean7,0.1,10450,500,4,2,y,0,0,7750,8950,0,0,120.0,,,,,,,0,,y,wt_ctrl,0,,,,
376,6093,2022-11-05,wt,230302_slice06_500pM_AngII_ctrl_results.csv,0,Mean8,0.1,4450,500,4,1,y,0,0,3250,4450,1.1083333333333334,133,120.0,4.7,1.2057777662418563,81.0,65.3,2.0,0.016666666666666666,1.1083333333333334,1.2057777662418563,y,wt_ctrl,,,,,
377,6093,2022-11-05,wt,230302_slice06_500pM_AngII_ctrl_results.csv,4450,Mean8,0.1,10450,500,4,2,y,0,0,7750,8950,1.6916666666666664,203,120.0,,1.687552213868003,,,,,1.1083333333333334,1.2057777662418563,y,wt_ctrl,1.6916666666666664,1.687552213868003,,,
378,6093,2022-11-05,wt,230302_slice06_500pM_AngII_ctrl_results.csv,0,Mean9,0.1,4450,500,4,1,y,0,0,3250,4450,0.6583333333333332,79,120.0,,0.6866197183098591,,,,,0.6583333333333332,0.6866197183098591,y,wt_ctrl,,,,,
379,6093,2022-11-05,wt,230302_slice06_500pM_AngII_ctrl_results.csv,4450,Mean9,0.1,10450,500,4,2,y,0,0,7750,8950,0.7333333333333333,88,120.0,,0.728643216080402,,,,,0.6583333333333332,0.6866197183098591,y,wt_ctrl,0.7333333333333333,0.728643216080402,,,
380,5250,2022-02-13,wt,220601_slice03_rec01_ctrl_dp_results.csv,0,Mean1,0.1,3600,500,4,1,y,0,0,2400,3600,0.2833333333333333,34,120.0,12.200000000000001,1.0386904761904763,17.0,15.350000000000001,2.0,0.016666666666666666,0.2833333333333333,1.0386904761904763,y,wt_ctrl,,,,,
381,5250,2022-02-13,wt,220601_slice03_rec01_ctrl_dp_results.csv,3600,Mean1,0.1,9600,500,4,2,y,0,0,6900,8100,0.3,36,120.0,,0.8423913043478259,32.0,36.800000000000004,1.0,0.008333333333333333,0.2833333333333333,1.0386904761904763,y,wt_ctrl,0.3,0.8423913043478259,,,
382,5250,2022-02-13,wt,220601_slice03_rec01_ctrl_dp_results.csv,0,Mean10,0.1,3600,500,4,1,y,0,0,2400,3600,0.6583333333333332,79,120.0,41.2,1.4695598968576546,39.5,26.200000000000003,2.0,0.016666666666666666,0.6583333333333332,1.4695598968576546,y,wt_ctrl,,,,,
383,5250,2022-02-13,wt,220601_slice03_rec01_ctrl_dp_results.csv,3600,Mean10,0.1,9600,500,4,2,y,0,0,6900,8100,0.25,30,120.0,,1.2033195020746887,,,,,0.6583333333333332,1.4695598968576546,y,wt_ctrl,0.25,1.2033195020746887,,,
384,5250,2022-02-13,wt,220601_slice03_rec01_ctrl_dp_results.csv,0,Mean14,0.1,3600,500,4,1,y,0,0,2400,3600,1.0,120,120.0,,1.4133016627078383,,,,,1.0,1.4133016627078383,y,wt_ctrl,,,,,
385,5250,2022-02-13,wt,220601_slice03_rec01_ctrl_dp_results.csv,3600,Mean14,0.1,9600,500,4,2,y,0,0,6900,8100,0.44999999999999996,54,120.0,43.5,0.849465811965812,31.0,41.6,2.0,0.016666666666666666,1.0,1.4133016627078383,y,wt_ctrl,0.44999999999999996,0.849465811965812,,,
386,5250,2022-02-13,wt,220601_slice03_rec01_ctrl_dp_results.csv,0,Mean15,0.1,3600,500,4,1,y,0,0,2400,3600,1.0999999999999999,132,120.0,4.4,1.486410277571456,14.0,12.600000000000001,2.0,0.016666666666666666,1.0999999999999999,1.486410277571456,y,wt_ctrl,,,,,
387,5250,2022-02-13,wt,220601_slice03_rec01_ctrl_dp_results.csv,3600,Mean15,0.1,9600,500,4,2,y,0,0,6900,8100,0.35000000000000003,42,120.0,30.200000000000003,1.1111111111111112,20.5,17.55,2.0,0.016666666666666666,1.0999999999999999,1.486410277571456,y,wt_ctrl,0.35000000000000003,1.1111111111111112,,,
388,5250,2022-02-13,wt,220601_slice03_rec01_ctrl_dp_results.csv,0,Mean16,0.1,3600,500,4,1,y,0,0,2400,3600,0.6333333333333333,76,120.0,29.950000000000003,1.3605463921919616,16.0,10.8,3.0,0.025,0.6333333333333333,1.3605463921919616,y,wt_ctrl,,,,,
389,5250,2022-02-13,wt,220601_slice03_rec01_ctrl_dp_results.csv,3600,Mean16,0.1,9600,500,4,2,y,0,0,6900,8100,0.36666666666666664,44,120.0,34.0,1.0957167832167831,18.0,15.9,2.0,0.016666666666666666,0.6333333333333333,1.3605463921919616,y,wt_ctrl,0.36666666666666664,1.0957167832167831,,,
390,5250,2022-02-13,wt,220601_slice03_rec01_ctrl_dp_results.csv,0,Mean17,0.1,3600,500,4,1,y,0,0,2400,3600,0.65,78,120.0,42.1,1.5022284775979355,39.0,25.3,2.0,0.016666666666666666,0.65,1.5022284775979355,y,wt_ctrl,,,,,
391,5250,2022-02-13,wt,220601_slice03_rec01_ctrl_dp_results.csv,3600,Mean17,0.1,9600,500,4,2,y,0,0,6900,8100,0.2583333333333333,31,120.0,,1.2033195020746887,,,,,0.65,1.5022284775979355,y,wt_ctrl,0.2583333333333333,1.2033195020746887,,,
392,5250,2022-02-13,wt,220601_slice03_rec01_ctrl_dp_results.csv,0,Mean2,0.1,3600,500,4,1,y,0,0,2400,3600,0.7666666666666666,92,120.0,,1.640926640926641,86.0,51.800000000000004,1.0,0.008333333333333333,0.7666666666666666,1.640926640926641,y,wt_ctrl,,,,,
393,5250,2022-02-13,wt,220601_slice03_rec01_ctrl_dp_results.csv,3600,Mean2,0.1,9600,500,4,2,y,0,0,6900,8100,0.65,78,120.0,37.4,1.278419856006063,39.0,29.8,2.0,0.016666666666666666,0.7666666666666666,1.640926640926641,y,wt_ctrl,0.65,1.278419856006063,,,
394,5250,2022-02-13,wt,220601_slice03_rec01_ctrl_dp_results.csv,0,Mean3,0.1,3600,500,4,1,y,0,0,2400,3600,0.625,75,120.0,,0.9932885906040269,75.0,74.5,1.0,0.008333333333333333,0.625,0.9932885906040269,y,wt_ctrl,,,,,
395,5250,2022-02-13,wt,220601_slice03_rec01_ctrl_dp_results.csv,3600,Mean3,0.1,9600,500,4,2,y,0,0,6900,8100,0,0,120.0,,,,,,,0.625,0.9932885906040269,y,wt_ctrl,0,,,,
396,5250,2022-02-13,wt,220601_slice03_rec01_ctrl_dp_results.csv,0,Mean4,0.1,3600,500,4,1,y,0,0,2400,3600,1.258333333333333,151,120.0,,1.7523364485981305,,,,,1.258333333333333,1.7523364485981305,y,wt_ctrl,,,,,
397,5250,2022-02-13,wt,220601_slice03_rec01_ctrl_dp_results.csv,3600,Mean4,0.1,9600,500,4,2,y,0,0,6900,8100,0.5583333333333332,67,120.0,,1.056,67.0,62.5,1.0,0.008333333333333333,1.258333333333333,1.7523364485981305,y,wt_ctrl,0.5583333333333332,1.056,,,
398,5250,2022-02-13,wt,220601_slice03_rec01_ctrl_dp_results.csv,0,Mean5,0.1,3600,500,4,1,y,0,0,2400,3600,0.23333333333333334,28,120.0,,1.1842105263157894,28.0,22.8,1.0,0.008333333333333333,0.23333333333333334,1.1842105263157894,y,wt_ctrl,,,,,
399,5250,2022-02-13,wt,220601_slice03_rec01_ctrl_dp_results.csv,3600,Mean5,0.1,9600,500,4,2,y,0,0,6900,8100,0,0,120.0,,,,,,,0.23333333333333334,1.1842105263157894,y,wt_ctrl,0,,,,
400,5250,2022-02-13,wt,220601_slice03_rec01_ctrl_dp_results.csv,0,Mean6,0.1,3600,500,4,1,y,0,0,2400,3600,0.2833333333333333,34,120.0,,1.7187499999999998,34.0,19.200000000000003,1.0,0.008333333333333333,0.2833333333333333,1.7187499999999998,y,wt_ctrl,,,,,
401,5250,2022-02-13,wt,220601_slice03_rec01_ctrl_dp_results.csv,3600,Mean6,0.1,9600,500,4,2,y,0,0,6900,8100,0.23333333333333334,28,120.0,5.1000000000000005,1.2907185346048533,14.0,10.4,2.0,0.016666666666666666,0.2833333333333333,1.7187499999999998,y,wt_ctrl,0.23333333333333334,1.2907185346048533,,,
402,5251,2022-02-13,wt,220603_slice03_rec01_ctrl_dp_results.csv,0,Mean1,0.1,3900,500,4,1,y,0,0,2700,3900,0.39999999999999997,48,120.0,,0.7605177993527508,,,,,0.39999999999999997,0.7605177993527508,y,wt_ctrl,,,,,
403,5251,2022-02-13,wt,220603_slice03_rec01_ctrl_dp_results.csv,3900,Mean1,0.1,9900,500,4,2,y,0,0,7200,8400,0.25,30,120.0,,0.6146572104018911,27.0,42.300000000000004,1.0,0.008333333333333333,0.39999999999999997,0.7605177993527508,y,wt_ctrl,0.25,0.6146572104018911,,,
404,5251,2022-02-13,wt,220603_slice03_rec01_ctrl_dp_results.csv,0,Mean10,0.1,3900,500,4,1,y,0,0,2700,3900,0.675,81,120.0,30.1,0.8357977991746904,,,,,0.675,0.8357977991746904,y,wt_ctrl,,,,,
405,5251,2022-02-13,wt,220603_slice03_rec01_ctrl_dp_results.csv,3900,Mean10,0.1,9900,500,4,2,y,0,0,7200,8400,0.30833333333333335,37,120.0,,0.5872756933115824,37.0,61.300000000000004,1.0,0.008333333333333333,0.675,0.8357977991746904,y,wt_ctrl,0.30833333333333335,0.5872756933115824,,,
406,5251,2022-02-13,wt,220603_slice03_rec01_ctrl_dp_results.csv,0,Mean12,0.1,3900,500,4,1,y,0,0,2700,3900,0.5166666666666666,62,120.0,,0.8997050147492625,,,,,0.5166666666666666,0.8997050147492625,y,wt_ctrl,,,,,
407,5251,2022-02-13,wt,220603_slice03_rec01_ctrl_dp_results.csv,3900,Mean12,0.1,9900,500,4,2,y,0,0,7200,8400,0.36666666666666664,44,120.0,,0.8531746031746031,,,,,0.5166666666666666,0.8997050147492625,y,wt_ctrl,0.36666666666666664,0.8531746031746031,,,
408,5251,2022-02-13,wt,220603_slice03_rec01_ctrl_dp_results.csv,0,Mean13,0.1,3900,500,4,1,y,0,0,2700,3900,0.8916666666666667,107,120.0,,0.8885163453478625,,,,,0.8916666666666667,0.8885163453478625,y,wt_ctrl,,,,,
409,5251,2022-02-13,wt,220603_slice03_rec01_ctrl_dp_results.csv,3900,Mean13,0.1,9900,500,4,2,y,0,0,7200,8400,0.7916666666666666,95,120.0,4.3,0.8028118709007078,,,,,0.8916666666666667,0.8885163453478625,y,wt_ctrl,0.7916666666666666,0.8028118709007078,,,
410,5251,2022-02-13,wt,220603_slice03_rec01_ctrl_dp_results.csv,0,Mean14,0.1,3900,500,4,1,y,0,0,2700,3900,1.125,135,120.0,,1.1260504201680672,,,,,1.125,1.1260504201680672,y,wt_ctrl,,,,,
411,5251,2022-02-13,wt,220603_slice03_rec01_ctrl_dp_results.csv,3900,Mean14,0.1,9900,500,4,2,y,0,0,7200,8400,1.1166666666666665,134,120.0,,1.1148365465213745,,,,,1.125,1.1260504201680672,y,wt_ctrl,1.1166666666666665,1.1148365465213745,,,
412,5251,2022-02-13,wt,220603_slice03_rec01_ctrl_dp_results.csv,0,Mean15,0.1,3900,500,4,1,y,0,0,2700,3900,0.8916666666666667,107,120.0,,0.8922558922558923,,,,,0.8916666666666667,0.8922558922558923,y,wt_ctrl,,,,,
413,5251,2022-02-13,wt,220603_slice03_rec01_ctrl_dp_results.csv,3900,Mean15,0.1,9900,500,4,2,y,0,0,7200,8400,0.7166666666666667,86,120.0,,0.7136859781696053,,,,,0.8916666666666667,0.8922558922558923,y,wt_ctrl,0.7166666666666667,0.7136859781696053,,,
414,5251,2022-02-13,wt,220603_slice03_rec01_ctrl_dp_results.csv,0,Mean16,0.1,3900,500,4,1,y,0,0,2700,3900,1.0,120,120.0,,1.1365807067812796,,,,,1.0,1.1365807067812796,y,wt_ctrl,,,,,
415,5251,2022-02-13,wt,220603_slice03_rec01_ctrl_dp_results.csv,3900,Mean16,0.1,9900,500,4,2,y,0,0,7200,8400,0.8999999999999999,108,120.0,4.2,0.90599233915471,,,,,1.0,1.1365807067812796,y,wt_ctrl,0.8999999999999999,0.90599233915471,,,
416,5251,2022-02-13,wt,220603_slice03_rec01_ctrl_dp_results.csv,0,Mean17,0.1,3900,500,4,1,y,0,0,2700,3900,0.7833333333333333,94,120.0,,0.7868020304568528,,,,,0.7833333333333333,0.7868020304568528,y,wt_ctrl,,,,,
417,5251,2022-02-13,wt,220603_slice03_rec01_ctrl_dp_results.csv,3900,Mean17,0.1,9900,500,4,2,y,0,0,7200,8400,0.4833333333333333,58,120.0,,0.5765199161425577,,,,,0.7833333333333333,0.7868020304568528,y,wt_ctrl,0.4833333333333333,0.5765199161425577,,,
418,5251,2022-02-13,wt,220603_slice03_rec01_ctrl_dp_results.csv,0,Mean18,0.1,3900,500,4,1,y,0,0,2700,3900,1.0,120,120.0,,1.285097192224622,,,,,1.0,1.285097192224622,y,wt_ctrl,,,,,
419,5251,2022-02-13,wt,220603_slice03_rec01_ctrl_dp_results.csv,3900,Mean18,0.1,9900,500,4,2,y,0,0,7200,8400,0.39166666666666666,47,120.0,66.4,0.8848502661572123,,,,,1.0,1.285097192224622,y,wt_ctrl,0.39166666666666666,0.8848502661572123,,,
420,5251,2022-02-13,wt,220603_slice03_rec01_ctrl_dp_results.csv,0,Mean19,0.1,3900,500,4,1,y,0,0,2700,3900,0.16666666666666666,20,120.0,,0.9359605911330049,,,,,0.16666666666666666,0.9359605911330049,y,wt_ctrl,,,,,
421,5251,2022-02-13,wt,220603_slice03_rec01_ctrl_dp_results.csv,3900,Mean19,0.1,9900,500,4,2,y,0,0,7200,8400,0,0,120.0,,,,,,,0.16666666666666666,0.9359605911330049,y,wt_ctrl,0,,,,
422,5251,2022-02-13,wt,220603_slice03_rec01_ctrl_dp_results.csv,0,Mean2,0.1,3900,500,4,1,y,0,0,2700,3900,0.10833333333333334,13,120.0,,0.9756097560975608,,,,,0.10833333333333334,0.9756097560975608,y,wt_ctrl,,,,,
423,5251,2022-02-13,wt,220603_slice03_rec01_ctrl_dp_results.csv,3900,Mean2,0.1,9900,500,4,2,y,0,0,7200,8400,0.2583333333333333,31,120.0,,1.1836734693877549,30.0,24.5,1.0,0.008333333333333333,0.10833333333333334,0.9756097560975608,y,wt_ctrl,0.2583333333333333,1.1836734693877549,,,
424,5251,2022-02-13,wt,220603_slice03_rec01_ctrl_dp_results.csv,0,Mean20,0.1,3900,500,4,1,y,0,0,2700,3900,0.575,69,120.0,14.950000000000001,0.7296920546222044,20.0,26.6,3.0,0.025,0.575,0.7296920546222044,y,wt_ctrl,,,,,
425,5251,2022-02-13,wt,220603_slice03_rec01_ctrl_dp_results.csv,3900,Mean20,0.1,9900,500,4,2,y,0,0,7200,8400,0.3,36,120.0,36.4,0.7428828828828828,18.0,22.200000000000003,2.0,0.016666666666666666,0.575,0.7296920546222044,y,wt_ctrl,0.3,0.7428828828828828,,,
426,5251,2022-02-13,wt,220603_slice03_rec01_ctrl_dp_results.csv,0,Mean21,0.1,3900,500,4,1,y,0,0,2700,3900,0.7000000000000001,84,120.0,,0.7075873827791986,,,,,0.7000000000000001,0.7075873827791986,y,wt_ctrl,,,,,
427,5251,2022-02-13,wt,220603_slice03_rec01_ctrl_dp_results.csv,3900,Mean21,0.1,9900,500,4,2,y,0,0,7200,8400,0.475,57,120.0,,0.5851619644723093,,,,,0.7000000000000001,0.7075873827791986,y,wt_ctrl,0.475,0.5851619644723093,,,
428,5251,2022-02-13,wt,220603_slice03_rec01_ctrl_dp_results.csv,0,Mean22,0.1,3900,500,4,1,y,0,0,2700,3900,0.39166666666666666,47,120.0,4.7,0.8457224830464266,20.5,22.3,2.0,0.016666666666666666,0.39166666666666666,0.8457224830464266,y,wt_ctrl,,,,,
