,animal,birthdate,genotype,recording,start,cell,dt,end,n_cells,angiotensin,potassium,pos,ctrl,TTA-P2,isra,start_corr,end_corr,activity,num_events,len_seg,ISI,intraburst_freq,burst_num_spikes,burst_length,burst_n,burst_per_cell_per_sec,activity_pos1,freq_pos1,control,genotype_2,activity_pos2,freq_pos2,perf_change,sex
588,3905,2020-12-07,wt,210324_s4r1_Results.csv,0,Mean18,0.1,3600,10,500,4,1,,0,,2400,3600,0.15,18,120.0,,0.8641975308641975,,,,,0.15,0.8641975308641975,y,wt_ctrl,,,n,m
589,3905,2020-12-07,wt,210324_s4r1_Results.csv,3601,Mean18,0.1,27000,10,500,4,2,,0,,6901,8101,0.06666666666666667,8,120.0,,,,,,,0.15,0.8641975308641975,y,wt_ctrl,0.06666666666666667,,n,m
590,3905,2020-12-07,wt,210324_s4r1_Results.csv,0,Mean2,0.1,3600,10,500,4,1,,0,,2400,3600,0.575,69,120.0,,0.5797101449275363,,,,,0.575,0.5797101449275363,y,wt_ctrl,,,n,m
591,3905,2020-12-07,wt,210324_s4r1_Results.csv,3601,Mean2,0.1,27000,10,500,4,2,,0,,6901,8101,0.5583333333333332,67,120.0,,0.5856255545696539,,,,,0.575,0.5797101449275363,y,wt_ctrl,0.5583333333333332,0.5856255545696539,n,m
592,3905,2020-12-07,wt,210324_s4r1_Results.csv,0,Mean4,0.1,3600,10,500,4,1,,0,,2400,3600,0.39999999999999997,48,120.0,44.2,0.7138957138957138,15.0,19.8,2.0,0.016666666666666666,0.39999999999999997,0.7138957138957138,y,wt_ctrl,,,n,m
593,3905,2020-12-07,wt,210324_s4r1_Results.csv,3601,Mean4,0.1,27000,10,500,4,2,,0,,6901,8101,0.25,30,120.0,,0.5653021442495126,30.0,51.300000000000004,1.0,0.008333333333333333,0.39999999999999997,0.7138957138957138,y,wt_ctrl,0.25,0.5653021442495126,n,m
594,3905,2020-12-07,wt,210324_s4r1_Results.csv,0,Mean7,0.1,3600,10,500,4,1,,0,,2400,3600,0.36666666666666664,44,120.0,36.2,0.82096147048427,18.5,21.5,2.0,0.016666666666666666,0.36666666666666664,0.82096147048427,y,wt_ctrl,,,n,m
595,3905,2020-12-07,wt,210324_s4r1_Results.csv,3601,Mean7,0.1,27000,10,500,4,2,,0,,6901,8101,0.09999999999999999,12,120.0,,,,,,,0.36666666666666664,0.82096147048427,y,wt_ctrl,0.09999999999999999,,n,m
596,3905,2020-12-07,wt,210324_s4r1_Results.csv,0,Mean8,0.1,3600,10,500,4,1,,0,,2400,3600,0.15,18,120.0,,0.94017094017094,12.0,11.700000000000001,1.0,0.008333333333333333,0.15,0.94017094017094,y,wt_ctrl,,,n,m
597,3905,2020-12-07,wt,210324_s4r1_Results.csv,3601,Mean8,0.1,27000,10,500,4,2,,0,,6901,8101,0.2833333333333333,34,120.0,69.5,0.6902065289806795,14.0,19.0,2.0,0.016666666666666666,0.15,0.94017094017094,y,wt_ctrl,0.2833333333333333,0.6902065289806795,n,m
598,3971,2020-12-08,wt,210408_s6r1_Results.csv,0,Mean11,0.1,3600,7,500,4,1,,0,,2400,3600,0.24166666666666664,29,120.0,,0.5384615384615383,,,,,0.24166666666666664,0.5384615384615383,y,wt_ctrl,,,n,m
599,3971,2020-12-08,wt,210408_s6r1_Results.csv,3601,Mean11,0.1,19840,7,500,4,2,,0,,6901,8101,0.075,9,120.0,,,,,,,0.24166666666666664,0.5384615384615383,y,wt_ctrl,0.075,,n,m
600,3971,2020-12-08,wt,210408_s6r1_Results.csv,0,Mean2,0.1,3600,7,500,4,1,,0,,2400,3600,0.35000000000000003,42,120.0,87.2,0.6920687350084542,,,,,0.35000000000000003,0.6920687350084542,y,wt_ctrl,,,n,m
601,3971,2020-12-08,wt,210408_s6r1_Results.csv,3601,Mean2,0.1,19840,7,500,4,2,,0,,6901,8101,0.2583333333333333,31,120.0,3.9000000000000004,0.5645673323092677,13.5,22.1,2.0,0.016666666666666666,0.35000000000000003,0.6920687350084542,y,wt_ctrl,0.2583333333333333,0.5645673323092677,n,m
602,3971,2020-12-08,wt,210408_s6r1_Results.csv,0,Mean3,0.1,3600,7,500,4,1,,0,,2400,3600,0.5666666666666667,68,120.0,,0.6986444212721584,,,,,0.5666666666666667,0.6986444212721584,y,wt_ctrl,,,n,m
603,3971,2020-12-08,wt,210408_s6r1_Results.csv,3601,Mean3,0.1,19840,7,500,4,2,,0,,6901,8101,0.22499999999999998,27,120.0,,0.6209150326797385,20.0,30.6,1.0,0.008333333333333333,0.5666666666666667,0.6986444212721584,y,wt_ctrl,0.22499999999999998,0.6209150326797385,n,m
604,3971,2020-12-08,wt,210408_s6r1_Results.csv,0,Mean4,0.1,3600,7,500,4,1,,0,,2400,3600,0.08333333333333333,10,120.0,,0.6569343065693432,,,,,0.08333333333333333,0.6569343065693432,y,wt_ctrl,,,n,m
605,3971,2020-12-08,wt,210408_s6r1_Results.csv,3601,Mean4,0.1,19840,7,500,4,2,,0,,6901,8101,0,0,120.0,,,,,,,0.08333333333333333,0.6569343065693432,y,wt_ctrl,0,,n,m
606,3971,2020-12-08,wt,210408_s6r1_Results.csv,0,Mean5,0.1,3600,7,500,4,1,,0,,2400,3600,0.03333333333333333,4,120.0,,,,,,,0.03333333333333333,,y,wt_ctrl,,,n,m
607,3971,2020-12-08,wt,210408_s6r1_Results.csv,3601,Mean5,0.1,19840,7,500,4,2,,0,,6901,8101,0,0,120.0,,,,,,,0.03333333333333333,,y,wt_ctrl,0,,n,m
608,3971,2020-12-08,wt,210408_s6r1_Results.csv,0,Mean7,0.1,3600,7,500,4,1,,0,,2400,3600,0.41666666666666663,50,120.0,,1.1395348837209303,50.0,43.0,1.0,0.008333333333333333,0.41666666666666663,1.1395348837209303,y,wt_ctrl,,,n,m
609,3971,2020-12-08,wt,210408_s6r1_Results.csv,3601,Mean7,0.1,19840,7,500,4,2,,0,,6901,8101,0.20833333333333331,25,120.0,,1.0526315789473684,,,,,0.41666666666666663,1.1395348837209303,y,wt_ctrl,0.20833333333333331,1.0526315789473684,n,m
610,3971,2020-12-08,wt,210408_s6r1_Results.csv,0,Mean9,0.1,3600,7,500,4,1,,0,,2400,3600,0.15,18,120.0,,0.663716814159292,,,,,0.15,0.663716814159292,y,wt_ctrl,,,n,m
611,3971,2020-12-08,wt,210408_s6r1_Results.csv,3601,Mean9,0.1,19840,7,500,4,2,,0,,6901,8101,0.008333333333333333,1,120.0,,,,,,,0.15,0.663716814159292,y,wt_ctrl,0.008333333333333333,,n,m
612,3996,2020-12-28,KO,210413_s2r1_Results.csv,0,Mean1,0.1,3600,4,500,4,1,,0,,2400,3600,0.2833333333333333,34,120.0,,,,,,,0.2833333333333333,,y,KO_ctrl,,,n,m
613,3996,2020-12-28,KO,210413_s2r1_Results.csv,3601,Mean1,0.1,15001,4,500,4,2,,0,,6901,8101,0.5,60,120.0,,,,,,,0.2833333333333333,,y,KO_ctrl,0.5,,n,m
614,3996,2020-12-28,KO,210413_s2r1_Results.csv,0,Mean2,0.1,3600,4,500,4,1,,0,,2400,3600,1.2249999999999999,147,120.0,10.0,1.293746394988531,,,,,1.2249999999999999,1.293746394988531,y,KO_ctrl,,,n,m
615,3996,2020-12-28,KO,210413_s2r1_Results.csv,3601,Mean2,0.1,15001,4,500,4,2,,0,,6901,8101,1.2916666666666667,155,120.0,,1.286549707602339,,,,,1.2249999999999999,1.293746394988531,y,KO_ctrl,1.2916666666666667,1.286549707602339,n,m
616,3996,2020-12-28,KO,210413_s2r1_Results.csv,0,Mean3,0.1,3600,4,500,4,1,,0,,2400,3600,0.975,117,120.0,4.783333333333334,1.1083470396280368,15.333333333333334,12.799999999999999,7.0,0.058333333333333334,0.975,1.1083470396280368,y,KO_ctrl,,,n,m
617,3996,2020-12-28,KO,210413_s2r1_Results.csv,3601,Mean3,0.1,15001,4,500,4,2,,0,,6901,8101,1.075,129,120.0,2.1333333333333333,1.096980000082518,32.0,26.933333333333337,4.0,0.03333333333333333,0.975,1.1083470396280368,y,KO_ctrl,1.075,1.096980000082518,n,m
618,3996,2020-12-28,KO,210413_s2r1_Results.csv,0,Mean5,0.1,3600,4,500,4,1,,0,,2400,3600,0.8416666666666667,101,120.0,6.6000000000000005,1.0104312280255856,15.333333333333334,14.4,3.0,0.025,0.8416666666666667,1.0104312280255856,y,KO_ctrl,,,n,m
619,3996,2020-12-28,KO,210413_s2r1_Results.csv,3601,Mean5,0.1,15001,4,500,4,2,,0,,6901,8101,0.9833333333333333,118,120.0,8.075000000000001,1.1134806076246113,18.5,15.450000000000003,5.0,0.041666666666666664,0.8416666666666667,1.0104312280255856,y,KO_ctrl,0.9833333333333333,1.1134806076246113,n,m
620,3996,2020-12-28,KO,210413_s5r1_Results.csv,0,Mean1,0.1,3600,4,500,4,1,,0,,2400,3600,0.7999999999999999,96,120.0,28.1,0.8887615811619684,,,,,0.7999999999999999,0.8887615811619684,y,KO_ctrl,,,n,m
621,3996,2020-12-28,KO,210413_s5r1_Results.csv,3601,Mean1,0.1,11000,4,500,,2,,0,,6901,8101,0.7333333333333333,88,120.0,5.050000000000001,0.8980817880920263,27.5,29.300000000000004,3.0,0.025,0.7999999999999999,0.8887615811619684,y,KO_ctrl,0.7333333333333333,0.8980817880920263,n,m
622,3996,2020-12-28,KO,210413_s5r1_Results.csv,0,Mean3,0.1,3600,4,500,4,1,,0,,2400,3600,1.4083333333333332,169,120.0,4.6000000000000005,1.407795907795908,62.5,39.7,3.0,0.025,1.4083333333333332,1.407795907795908,y,KO_ctrl,,,n,m
623,3996,2020-12-28,KO,210413_s5r1_Results.csv,3601,Mean3,0.1,11000,4,500,,2,,0,,6901,8101,1.2249999999999999,147,120.0,5.2,1.3389025739863745,39.333333333333336,28.03333333333333,4.0,0.03333333333333333,1.4083333333333332,1.407795907795908,y,KO_ctrl,1.2249999999999999,1.3389025739863745,n,m
624,3996,2020-12-28,KO,210413_s5r1_Results.csv,0,Mean4,0.1,3600,4,500,4,1,,0,,2400,3600,1.0999999999999999,132,120.0,2.8333333333333335,1.1712001438672748,39.666666666666664,32.800000000000004,4.0,0.03333333333333333,1.0999999999999999,1.1712001438672748,y,KO_ctrl,,,n,m
625,3996,2020-12-28,KO,210413_s5r1_Results.csv,3601,Mean4,0.1,11000,4,500,,2,,0,,6901,8101,0.9666666666666666,116,120.0,5.6000000000000005,1.0770471293090724,27.666666666666668,25.76666666666667,4.0,0.03333333333333333,1.0999999999999999,1.1712001438672748,y,KO_ctrl,0.9666666666666666,1.0770471293090724,n,m
626,3996,2020-12-28,KO,210413_s5r1_Results.csv,0,Mean5,0.1,3600,4,500,4,1,,0,,2400,3600,0.24166666666666664,29,120.0,,0.8992805755395684,,,,,0.24166666666666664,0.8992805755395684,y,KO_ctrl,,,n,m
627,3996,2020-12-28,KO,210413_s5r1_Results.csv,3601,Mean5,0.1,11000,4,500,,2,,0,,6901,8101,0.31666666666666665,38,120.0,,0.9536784741144413,36.0,36.7,1.0,0.008333333333333333,0.24166666666666664,0.8992805755395684,y,KO_ctrl,0.31666666666666665,0.9536784741144413,n,m
628,3984,2020-12-18,KO,210414_s4r1_Results.csv,0,Mean1,0.1,3600,4,500,4,1,,0,,2400,3600,1.4166666666666665,170,120.0,,1.4213624894869636,,,,,1.4166666666666665,1.4213624894869636,y,KO_ctrl,,,n,m
629,3984,2020-12-18,KO,210414_s4r1_Results.csv,3601,Mean1,0.1,15001,4,500,4,2,,0,,6901,8101,1.275,153,120.0,3.95,1.3409405660485796,35.0,25.200000000000003,3.0,0.025,1.4166666666666665,1.4213624894869636,y,KO_ctrl,1.275,1.3409405660485796,n,m
630,3984,2020-12-18,KO,210414_s4r1_Results.csv,0,Mean3,0.1,3600,4,500,4,1,,0,,2400,3600,0.9916666666666666,119,120.0,11.950000000000001,1.1415003180635548,34.5,30.700000000000003,3.0,0.025,0.9916666666666666,1.1415003180635548,y,KO_ctrl,,,n,m
631,3984,2020-12-18,KO,210414_s4r1_Results.csv,3601,Mean3,0.1,15001,4,500,4,2,,0,,6901,8101,0.8583333333333333,103,120.0,6.300000000000001,1.0009276437847867,48.5,47.45,2.0,0.016666666666666666,0.9916666666666666,1.1415003180635548,y,KO_ctrl,0.8583333333333333,1.0009276437847867,n,m
632,3984,2020-12-18,KO,210414_s4r1_Results.csv,0,Mean5,0.1,3600,4,500,4,1,,0,,2400,3600,0.9833333333333333,118,120.0,1.8,1.0172044594155147,48.5,47.2,3.0,0.025,0.9833333333333333,1.0172044594155147,y,KO_ctrl,,,n,m
633,3984,2020-12-18,KO,210414_s4r1_Results.csv,3601,Mean5,0.1,15001,4,500,4,2,,0,,6901,8101,0.8666666666666667,104,120.0,9.933333333333334,1.058354149932262,17.0,15.200000000000003,4.0,0.03333333333333333,0.9833333333333333,1.0172044594155147,y,KO_ctrl,0.8666666666666667,1.058354149932262,n,m
634,3984,2020-12-18,KO,210414_s4r1_Results.csv,0,Mean6,0.1,3600,4,500,4,1,,0,,2400,3600,1.3583333333333332,163,120.0,,1.4195867026055704,,,,,1.3583333333333332,1.4195867026055704,y,KO_ctrl,,,n,m
635,3984,2020-12-18,KO,210414_s4r1_Results.csv,3601,Mean6,0.1,15001,4,500,4,2,,0,,6901,8101,1.0916666666666666,131,120.0,6.800000000000001,1.1482593934703067,29.0,23.633333333333336,4.0,0.03333333333333333,1.3583333333333332,1.4195867026055704,y,KO_ctrl,1.0916666666666666,1.1482593934703067,n,m
636,3995,2020-12-28,KO,210415_s4r1_Results.csv,0,Mean2,0.1,3600,2,500,4,1,,0,,2400,3600,1.125,135,120.0,30.6,1.4634358172659372,,,,,1.125,1.4634358172659372,y,KO_ctrl,,,n,m
637,3995,2020-12-28,KO,210415_s4r1_Results.csv,3601,Mean2,0.1,27000,2,500,4,2,,0,,6901,8101,1.0166666666666666,122,120.0,35.7,1.4008354845683328,,,,,1.125,1.4634358172659372,y,KO_ctrl,1.0166666666666666,1.4008354845683328,n,m
638,3995,2020-12-28,KO,210415_s4r1_Results.csv,0,Mean5,0.1,3600,2,500,4,1,,0,,2400,3600,0.8166666666666667,98,120.0,23.900000000000002,1.465079365079365,60.0,45.0,2.0,0.016666666666666666,0.8166666666666667,1.465079365079365,y,KO_ctrl,,,n,m
639,3995,2020-12-28,KO,210415_s4r1_Results.csv,3601,Mean5,0.1,27000,2,500,4,2,,0,,6901,8101,0.6583333333333332,79,120.0,2.4000000000000004,1.4749086075108009,11.0,5.9,2.0,0.016666666666666666,0.8166666666666667,1.465079365079365,y,KO_ctrl,0.6583333333333332,1.4749086075108009,n,m
640,4050,2021-02-07,wt,210421_s3r1_Results.csv,0,Mean1,0.1,3600,11,500,4,1,,0,,2400,3600,0.3333333333333333,40,120.0,17.400000000000002,0.6305471715028539,17.5,26.25,2.0,0.016666666666666666,0.3333333333333333,0.6305471715028539,y,wt_ctrl,,,n,m
641,4050,2021-02-07,wt,210421_s3r1_Results.csv,3601,Mean1,0.1,11000,11,500,4,2,,0,,6901,8101,0.125,15,120.0,,0.625,10.0,14.4,1.0,0.008333333333333333,0.3333333333333333,0.6305471715028539,y,wt_ctrl,0.125,0.625,n,m
642,4050,2021-02-07,wt,210421_s3r1_Results.csv,0,Mean10,0.1,3600,11,500,4,1,,0,,2400,3600,0.6833333333333332,82,120.0,9.0,0.7659093807502413,,,,,0.6833333333333332,0.7659093807502413,y,wt_ctrl,,,n,m
643,4050,2021-02-07,wt,210421_s3r1_Results.csv,3601,Mean10,0.1,11000,11,500,4,2,,0,,6901,8101,0.3416666666666666,41,120.0,,0.6389776357827476,,,,,0.6833333333333332,0.7659093807502413,y,wt_ctrl,0.3416666666666666,0.6389776357827476,n,m
644,4050,2021-02-07,wt,210421_s3r1_Results.csv,0,Mean11,0.1,3600,11,500,4,1,,0,,2400,3600,0.3333333333333333,40,120.0,22.6,0.7590681676047528,16.5,20.1,2.0,0.016666666666666666,0.3333333333333333,0.7590681676047528,y,wt_ctrl,,,n,m
645,4050,2021-02-07,wt,210421_s3r1_Results.csv,3601,Mean11,0.1,11000,11,500,4,2,,0,,6901,8101,0.4083333333333333,49,120.0,61.0,0.8776843266347247,,,,,0.3333333333333333,0.7590681676047528,y,wt_ctrl,0.4083333333333333,0.8776843266347247,n,m
646,4050,2021-02-07,wt,210421_s3r1_Results.csv,0,Mean13,0.1,3600,11,500,4,1,,0,,2400,3600,0.44166666666666665,53,120.0,29.1,0.9090458570107043,26.5,26.85,2.0,0.016666666666666666,0.44166666666666665,0.9090458570107043,y,wt_ctrl,,,n,m
647,4050,2021-02-07,wt,210421_s3r1_Results.csv,3601,Mean13,0.1,11000,11,500,4,2,,0,,6901,8101,0.36666666666666664,44,120.0,27.5,0.9644322845417235,22.0,22.200000000000003,2.0,0.016666666666666666,0.44166666666666665,0.9090458570107043,y,wt_ctrl,0.36666666666666664,0.9644322845417235,n,m
648,4050,2021-02-07,wt,210421_s3r1_Results.csv,0,Mean2,0.1,3600,11,500,4,1,,0,,2400,3600,0.5166666666666666,62,120.0,15.5,0.6755230151456167,35.0,51.300000000000004,3.0,0.025,0.5166666666666666,0.6755230151456167,y,wt_ctrl,,,n,m
649,4050,2021-02-07,wt,210421_s3r1_Results.csv,3601,Mean2,0.1,11000,11,500,4,2,,0,,6901,8101,0.25,30,120.0,50.7,0.6280779554207025,14.0,20.700000000000003,2.0,0.016666666666666666,0.5166666666666666,0.6755230151456167,y,wt_ctrl,0.25,0.6280779554207025,n,m
650,4050,2021-02-07,wt,210421_s3r1_Results.csv,0,Mean3,0.1,3600,11,500,4,1,,0,,2400,3600,0.7999999999999999,96,120.0,3.8000000000000003,0.8320977586675562,,,,,0.7999999999999999,0.8320977586675562,y,wt_ctrl,,,n,m
651,4050,2021-02-07,wt,210421_s3r1_Results.csv,3601,Mean3,0.1,11000,11,500,4,2,,0,,6901,8101,0.36666666666666664,44,120.0,32.300000000000004,0.9527972027972027,31.0,39.0,2.0,0.016666666666666666,0.7999999999999999,0.8320977586675562,y,wt_ctrl,0.36666666666666664,0.9527972027972027,n,m
652,4050,2021-02-07,wt,210421_s3r1_Results.csv,0,Mean4,0.1,3600,11,500,4,1,,0,,2400,3600,0.36666666666666664,44,120.0,81.2,1.3137231923121995,,,,,0.36666666666666664,1.3137231923121995,y,wt_ctrl,,,n,m
653,4050,2021-02-07,wt,210421_s3r1_Results.csv,3601,Mean4,0.1,11000,11,500,4,2,,0,,6901,8101,0.15833333333333333,19,120.0,,1.188118811881188,13.0,10.100000000000001,1.0,0.008333333333333333,0.36666666666666664,1.3137231923121995,y,wt_ctrl,0.15833333333333333,1.188118811881188,n,m
654,4050,2021-02-07,wt,210421_s3r1_Results.csv,0,Mean5,0.1,3600,11,500,4,1,,0,,2400,3600,0.35000000000000003,42,120.0,29.200000000000003,0.7395421311278916,21.0,27.6,2.0,0.016666666666666666,0.35000000000000003,0.7395421311278916,y,wt_ctrl,,,n,m
655,4050,2021-02-07,wt,210421_s3r1_Results.csv,3601,Mean5,0.1,11000,11,500,4,2,,0,,6901,8101,0.22499999999999998,27,120.0,,0.7335907335907336,20.0,25.900000000000002,1.0,0.008333333333333333,0.35000000000000003,0.7395421311278916,y,wt_ctrl,0.22499999999999998,0.7335907335907336,n,m
656,4050,2021-02-07,wt,210421_s3r1_Results.csv,0,Mean6,0.1,3600,11,500,4,1,,0,,2400,3600,0.5833333333333333,70,120.0,,0.6744868035190615,,,,,0.5833333333333333,0.6744868035190615,y,wt_ctrl,,,n,m
657,4050,2021-02-07,wt,210421_s3r1_Results.csv,3601,Mean6,0.1,11000,11,500,4,2,,0,,6901,8101,0.15833333333333333,19,120.0,,0.872093023255814,16.0,17.2,1.0,0.008333333333333333,0.5833333333333333,0.6744868035190615,y,wt_ctrl,0.15833333333333333,0.872093023255814,n,m
658,4050,2021-02-07,wt,210421_s3r1_Results.csv,0,Mean8,0.1,3600,11,500,4,1,,0,,2400,3600,0.5333333333333333,64,120.0,43.900000000000006,0.933252403984018,36.0,36.2,2.0,0.016666666666666666,0.5333333333333333,0.933252403984018,y,wt_ctrl,,,n,m
659,4050,2021-02-07,wt,210421_s3r1_Results.csv,3601,Mean8,0.1,11000,11,500,4,2,,0,,6901,8101,0.5499999999999999,66,120.0,,0.8632138114209827,66.0,75.3,1.0,0.008333333333333333,0.5333333333333333,0.933252403984018,y,wt_ctrl,0.5499999999999999,0.8632138114209827,n,m
660,4050,2021-02-07,wt,210421_s3r1_Results.csv,0,Mean9,0.1,3600,11,500,4,1,,0,,2400,3600,0.5249999999999999,63,120.0,17.3,0.9595287858635759,30.0,32.45,2.0,0.016666666666666666,0.5249999999999999,0.9595287858635759,y,wt_ctrl,,,n,m
661,4050,2021-02-07,wt,210421_s3r1_Results.csv,3601,Mean9,0.1,11000,11,500,4,2,,0,,6901,8101,0.39166666666666666,47,120.0,52.7,0.9062407181281145,27.0,31.400000000000002,2.0,0.016666666666666666,0.5249999999999999,0.9595287858635759,y,wt_ctrl,0.39166666666666666,0.9062407181281145,n,m
662,4050,2021-02-07,wt,210421_s5r1_Results.csv,0,Mean1,0.1,3600,10,500,4,1,,0,,2400,3600,1.0499999999999998,126,120.0,,1.1693171188026192,126.0,106.9,1.0,0.008333333333333333,1.0499999999999998,1.1693171188026192,y,wt_ctrl,,,n,m
663,4050,2021-02-07,wt,210421_s5r1_Results.csv,3601,Mean1,0.1,11000,10,500,4,2,,0,,6901,8101,0.5833333333333333,70,120.0,40.6,1.0357171749858427,54.0,52.6,2.0,0.016666666666666666,1.0499999999999998,1.1693171188026192,y,wt_ctrl,0.5833333333333333,1.0357171749858427,n,m
664,4050,2021-02-07,wt,210421_s5r1_Results.csv,0,Mean10,0.1,3600,10,500,4,1,,0,,2400,3600,0.7583333333333333,91,120.0,15.9,0.8178964701039415,66.0,79.0,2.0,0.016666666666666666,0.7583333333333333,0.8178964701039415,y,wt_ctrl,,,n,m
665,4050,2021-02-07,wt,210421_s5r1_Results.csv,3601,Mean10,0.1,11000,10,500,4,2,,0,,6901,8101,0.5083333333333333,61,120.0,47.0,0.760645441991563,,,,,0.7583333333333333,0.8178964701039415,y,wt_ctrl,0.5083333333333333,0.760645441991563,n,m
666,4050,2021-02-07,wt,210421_s5r1_Results.csv,0,Mean11,0.1,3600,10,500,4,1,,0,,2400,3600,1.1666666666666665,140,120.0,,1.1749788672865595,,,,,1.1666666666666665,1.1749788672865595,y,wt_ctrl,,,n,m
667,4050,2021-02-07,wt,210421_s5r1_Results.csv,3601,Mean11,0.1,11000,10,500,4,2,,0,,6901,8101,1.0166666666666666,122,120.0,,1.0168067226890756,,,,,1.1666666666666665,1.1749788672865595,y,wt_ctrl,1.0166666666666666,1.0168067226890756,n,m
668,4050,2021-02-07,wt,210421_s5r1_Results.csv,0,Mean14,0.1,3600,10,500,4,1,,0,,2400,3600,0.9166666666666665,110,120.0,,0.9121338912133892,,,,,0.9166666666666665,0.9121338912133892,y,wt_ctrl,,,n,m
669,4050,2021-02-07,wt,210421_s5r1_Results.csv,3601,Mean14,0.1,11000,10,500,4,2,,0,,6901,8101,0.7249999999999999,87,120.0,,0.7344150298889837,,,,,0.9166666666666665,0.9121338912133892,y,wt_ctrl,0.7249999999999999,0.7344150298889837,n,m
670,4050,2021-02-07,wt,210421_s5r1_Results.csv,0,Mean15,0.1,3600,10,500,4,1,,0,,2400,3600,1.0999999999999999,132,120.0,,1.0971524288107202,,,,,1.0999999999999999,1.0971524288107202,y,wt_ctrl,,,n,m
671,4050,2021-02-07,wt,210421_s5r1_Results.csv,3601,Mean15,0.1,11000,10,500,4,2,,0,,6901,8101,0.6416666666666666,77,120.0,,1.068917018284107,,,,,1.0999999999999999,1.0971524288107202,y,wt_ctrl,0.6416666666666666,1.068917018284107,n,m
672,4050,2021-02-07,wt,210421_s5r1_Results.csv,0,Mean20,0.1,3600,10,500,4,1,,0,,2400,3600,0.8333333333333333,100,120.0,4.1000000000000005,0.9804978135168184,74.0,85.4,2.0,0.016666666666666666,0.8333333333333333,0.9804978135168184,y,wt_ctrl,,,n,m
673,4050,2021-02-07,wt,210421_s5r1_Results.csv,3601,Mean20,0.1,11000,10,500,4,2,,0,,6901,8101,0.7166666666666667,86,120.0,16.8,0.817885937086968,,,,,0.8333333333333333,0.9804978135168184,y,wt_ctrl,0.7166666666666667,0.817885937086968,n,m
674,4050,2021-02-07,wt,210421_s5r1_Results.csv,0,Mean4,0.1,3600,10,500,4,1,,0,,2400,3600,0.5083333333333333,61,120.0,,0.8317214700193424,44.0,51.7,1.0,0.008333333333333333,0.5083333333333333,0.8317214700193424,y,wt_ctrl,,,n,m
675,4050,2021-02-07,wt,210421_s5r1_Results.csv,3601,Mean4,0.1,11000,10,500,4,2,,0,,6901,8101,0.45833333333333326,55,120.0,18.900000000000002,0.6298785679078729,14.0,21.5,2.0,0.016666666666666666,0.5083333333333333,0.8317214700193424,y,wt_ctrl,0.45833333333333326,0.6298785679078729,n,m
676,4050,2021-02-07,wt,210421_s5r1_Results.csv,0,Mean6,0.1,3600,10,500,4,1,,0,,2400,3600,0.3833333333333333,46,120.0,5.9,0.674931129476584,13.0,19.8,2.0,0.016666666666666666,0.3833333333333333,0.674931129476584,y,wt_ctrl,,,n,m
677,4050,2021-02-07,wt,210421_s5r1_Results.csv,3601,Mean6,0.1,11000,10,500,4,2,,0,,6901,8101,0.2833333333333333,34,120.0,5.800000000000001,0.6707317073170731,13.5,18.450000000000003,2.0,0.016666666666666666,0.3833333333333333,0.674931129476584,y,wt_ctrl,0.2833333333333333,0.6707317073170731,n,m
678,4050,2021-02-07,wt,210421_s5r1_Results.csv,0,Mean8,0.1,3600,10,500,4,1,,0,,2400,3600,0.041666666666666664,5,120.0,,,,,,,0.041666666666666664,,y,wt_ctrl,,,n,m
679,4050,2021-02-07,wt,210421_s5r1_Results.csv,3601,Mean8,0.1,11000,10,500,4,2,,0,,6901,8101,0.22499999999999998,27,120.0,,0.5955334987593052,25.0,40.300000000000004,1.0,0.008333333333333333,0.041666666666666664,,y,wt_ctrl,0.22499999999999998,0.5955334987593052,n,m
680,4050,2021-02-07,wt,210421_s5r1_Results.csv,0,Mean9,0.1,3600,10,500,4,1,,0,,2400,3600,0.41666666666666663,50,120.0,49.5,0.6360397430750702,,,,,0.41666666666666663,0.6360397430750702,y,wt_ctrl,,,n,m
681,4050,2021-02-07,wt,210421_s5r1_Results.csv,3601,Mean9,0.1,11000,10,500,4,2,,0,,6901,8101,0.29166666666666663,35,120.0,20.700000000000003,0.7242063492063493,15.0,25.200000000000003,2.0,0.016666666666666666,0.41666666666666663,0.6360397430750702,y,wt_ctrl,0.29166666666666663,0.7242063492063493,n,m
682,4067,2021-02-15,KO,210604_slice03_rec01_Results.csv,0,Mean2,0.1,2920,3,500,4,1,,0,,1720,2920,0.25,30,120.0,,,,,,,0.25,,y,KO_ctrl,,,,
683,4067,2021-02-15,KO,210604_slice03_rec01_Results.csv,2921,Mean2,0.1,10330,3,500,4,2,,0,,6221,7421,0.11666666666666667,14,120.0,,,,,,,0.25,,y,KO_ctrl,0.11666666666666667,,,
684,4067,2021-02-15,KO,210604_slice03_rec01_Results.csv,0,Mean3,0.1,2920,3,500,4,1,,0,,1720,2920,0.30833333333333335,37,120.0,,1.4414414414414412,17.0,11.100000000000001,1.0,0.008333333333333333,0.30833333333333335,1.4414414414414412,y,KO_ctrl,,,,
685,4067,2021-02-15,KO,210604_slice03_rec01_Results.csv,2921,Mean3,0.1,10330,3,500,4,2,,0,,6221,7421,0.23333333333333334,28,120.0,,1.772151898734177,15.0,7.9,1.0,0.008333333333333333,0.30833333333333335,1.4414414414414412,y,KO_ctrl,0.23333333333333334,1.772151898734177,,
